"Four-Year Graduation Rates, 2010-11"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Suffield School District","Suffield High School","White",204,194,95.1,8,3.9,"*","*"
"The Bridge Academy District","The Bridge Academy","All Students",28,24,85.7,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Black",18,16,88.9,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",18,15,83.3,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Lunch",23,20,87.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Female",9,9,100.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","High Needs",24,20,83.3,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Hispanic",9,7,77.8,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Male",19,15,78.9,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-ELL",28,24,85.7,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-High Needs","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Hispanic",19,17,89.5,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Special Education",24,21,87.5,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","All Students",70,58,82.9,"*","*",9,12.9
"The Gilbert School District","The Gilbert School","Black","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",11,6,54.5,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Lunch",19,13,68.4,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",8,7,87.5,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Female",41,38,92.7,"*","*","*","*"
"The Gilbert School District","The Gilbert School","High Needs",23,16,69.6,"*","*",6,26.1
"The Gilbert School District","The Gilbert School","Hispanic","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Male",29,20,69.0,"*","*",7,24.1
"The Gilbert School District","The Gilbert School","Non-ELL",70,58,82.9,"*","*",9,12.9
"The Gilbert School District","The Gilbert School","Non-High Needs",47,42,89.4,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Hispanic",67,56,83.6,"*","*",8,11.9
"The Gilbert School District","The Gilbert School","Non-Special Education",63,54,85.7,"*","*",6,9.5
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",51,45,88.2,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Asian","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Special Education",7,"*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","White",63,52,82.5,"*","*",8,12.7
"Thomaston School District","Thomaston High School","All Students",103,95,92.2,"*","*",6,5.8
"Thomaston School District","Thomaston High School","Eligible For Free Lunch",8,6,75.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Lunch",15,11,73.3,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch",7,"*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Female",50,46,92.0,"*","*","*","*"
"Thomaston School District","Thomaston High School","High Needs",33,28,84.8,"*","*","*","*"
"Thomaston School District","Thomaston High School","Hispanic","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Male",53,49,92.5,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-ELL",102,94,92.2,"*","*",6,5.9
"Thomaston School District","Thomaston High School","Non-High Needs",70,67,95.7,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Hispanic",99,91,91.9,"*","*",6,6.1
"Thomaston School District","Thomaston High School","Non-Special Education",79,75,94.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",88,84,95.5,"*","*","*","*"
"Thomaston School District","Thomaston High School","ELL","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Special Education",24,20,83.3,"*","*","*","*"
"Thomaston School District","Thomaston High School","White",98,91,92.9,"*","*",6,6.1
"Thompson School District","Tourtellotte Memorial High School","All Students",94,83,88.3,"*","*",10,10.6
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch",15,9,60.0,"*","*",6,40.0
"Thompson School District","Tourtellotte Memorial High School","Eligible For Lunch",16,10,62.5,"*","*",6,37.5
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Female",51,48,94.1,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","High Needs",19,12,63.2,"*","*",7,36.8
"Thompson School District","Tourtellotte Memorial High School","Hispanic","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Male",43,35,81.4,"*","*",7,16.3
"Thompson School District","Tourtellotte Memorial High School","Non-ELL",94,83,88.3,"*","*",10,10.6
"Thompson School District","Tourtellotte Memorial High School","Non-High Needs",75,71,94.7,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Hispanic",91,80,87.9,"*","*",10,11.0
"Thompson School District","Tourtellotte Memorial High School","Non-Special Education",89,81,91.0,"*","*",7,7.9
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",78,73,93.6,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Special Education","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","White",91,80,87.9,"*","*",10,11.0
"Tolland School District","Tolland High School","All Students",222,206,92.8,15,6.8,"*","*"
"Tolland School District","Tolland High School","Black","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Lunch","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Female",109,104,95.4,"*","*","*","*"
"Tolland School District","Tolland High School","High Needs",16,13,81.3,"*","*","*","*"
"Tolland School District","Tolland High School","Hispanic","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Male",113,102,90.3,11,9.7,"*","*"
"Tolland School District","Tolland High School","Non-ELL",222,206,92.8,15,6.8,"*","*"
"Tolland School District","Tolland High School","Non-High Needs",206,193,93.7,12,5.8,"*","*"
"Tolland School District","Tolland High School","Non-Hispanic",221,205,92.8,15,6.8,"*","*"
"Tolland School District","Tolland High School","Non-Special Education",208,195,93.8,12,5.8,"*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",220,204,92.7,15,6.8,"*","*"
"Tolland School District","Tolland High School","Asian","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Special Education",14,11,78.6,"*","*","*","*"
"Tolland School District","Tolland High School","White",215,199,92.6,15,7.0,"*","*"
"Torrington School District","Torrington High School","All Students",278,217,78.1,19,6.8,42,15.1
"Torrington School District","Torrington High School","Black",17,14,82.4,"*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",53,29,54.7,6,11.3,18,34.0
"Torrington School District","Torrington High School","Eligible For Lunch",70,38,54.3,10,14.3,22,31.4
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",17,9,52.9,"*","*","*","*"
"Torrington School District","Torrington High School","Female",127,103,81.1,6,4.7,18,14.2
"Torrington School District","Torrington High School","High Needs",91,50,54.9,14,15.4,27,29.7
"Torrington School District","Torrington High School","Hispanic",35,21,60.0,"*","*",12,34.3
"Torrington School District","Torrington High School","Male",151,114,75.5,13,8.6,24,15.9
"Torrington School District","Torrington High School","Non-ELL",265,209,78.9,19,7.2,37,14.0
"Torrington School District","Torrington High School","Non-High Needs",187,167,89.3,"*","*",15,8.0
"Torrington School District","Torrington High School","Non-Hispanic",243,196,80.7,17,7.0,30,12.3
"Torrington School District","Torrington High School","Non-Special Education",250,202,80.8,13,5.2,35,14.0
"Torrington School District","Torrington High School","Not Eligible For Lunch",208,179,86.1,9,4.3,20,9.6
"Torrington School District","Torrington High School","Asian","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","ELL",13,8,61.5,"*","*","*","*"
"Torrington School District","Torrington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","Special Education",28,15,53.6,6,21.4,7,25.0
"Torrington School District","Torrington High School","White",218,175,80.3,16,7.3,27,12.4
"Trumbull School District","Trumbull High School","All Students",502,492,98.0,6,1.2,"*","*"
"Trumbull School District","Trumbull High School","Black",32,32,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",12,12,100.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Lunch",21,20,95.2,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Female",280,274,97.9,"*","*","*","*"
"Trumbull School District","Trumbull High School","High Needs",57,54,94.7,"*","*","*","*"
"Trumbull School District","Trumbull High School","Hispanic",29,28,96.6,"*","*","*","*"
"Trumbull School District","Trumbull High School","Male",222,218,98.2,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-ELL",498,488,98.0,6,1.2,"*","*"
"Trumbull School District","Trumbull High School","Non-High Needs",445,438,98.4,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Hispanic",473,464,98.1,6,1.3,"*","*"
"Trumbull School District","Trumbull High School","Non-Special Education",467,459,98.3,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",481,472,98.1,"*","*","*","*"
"Trumbull School District","Trumbull High School","Asian",25,24,96.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","ELL","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Special Education",35,33,94.3,"*","*","*","*"
"Trumbull School District","Trumbull High School","White",416,408,98.1,"*","*","*","*"
"Vernon School District","Rockville High School","All Students",286,237,82.9,16,5.6,33,11.5
"Vernon School District","Rockville High School","Black",32,25,78.1,"*","*","*","*"
"Vernon School District","Rockville High School","Eligible For Free Lunch",51,32,62.7,7,13.7,12,23.5
"Vernon School District","Rockville High School","Eligible For Lunch",65,42,64.6,7,10.8,16,24.6
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",14,10,71.4,"*","*","*","*"
"Vernon School District","Rockville High School","Female",154,128,83.1,"*","*",22,14.3
"Vernon School District","Rockville High School","High Needs",83,56,67.5,9,10.8,18,21.7
"Vernon School District","Rockville High School","Hispanic",21,16,76.2,"*","*","*","*"
"Vernon School District","Rockville High School","Male",132,109,82.6,12,9.1,11,8.3
"Vernon School District","Rockville High School","Non-ELL",278,230,82.7,16,5.8,32,11.5
"Vernon School District","Rockville High School","Non-High Needs",203,181,89.2,7,3.4,15,7.4
"Vernon School District","Rockville High School","Non-Hispanic",265,221,83.4,13,4.9,31,11.7
"Vernon School District","Rockville High School","Non-Special Education",259,220,84.9,11,4.2,28,10.8
"Vernon School District","Rockville High School","Not Eligible For Lunch",221,195,88.2,9,4.1,17,7.7
"Vernon School District","Rockville High School","Asian",15,13,86.7,"*","*","*","*"
"Vernon School District","Rockville High School","ELL","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Special Education",27,17,63.0,"*","*","*","*"
"Vernon School District","Rockville High School","White",215,181,84.2,9,4.2,25,11.6
"Wallingford School District","Lyman Hall High School","All Students",300,264,88.0,14,4.7,22,7.3
"Wallingford School District","Lyman Hall High School","Black",8,6,75.0,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",15,11,73.3,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Lunch",26,21,80.8,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Female",161,146,90.7,"*","*",13,8.1
"Wallingford School District","Lyman Hall High School","High Needs",72,57,79.2,7,9.7,8,11.1
"Wallingford School District","Lyman Hall High School","Hispanic",38,29,76.3,"*","*",7,18.4
"Wallingford School District","Lyman Hall High School","Male",139,118,84.9,12,8.6,9,6.5
"Wallingford School District","Lyman Hall High School","Non-ELL",286,253,88.5,14,4.9,19,6.6
"Wallingford School District","Lyman Hall High School","Non-High Needs",228,207,90.8,7,3.1,14,6.1
"Wallingford School District","Lyman Hall High School","Non-Hispanic",262,235,89.7,12,4.6,15,5.7
"Wallingford School District","Lyman Hall High School","Non-Special Education",264,236,89.4,9,3.4,19,7.2
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",274,243,88.7,12,4.4,19,6.9
"Wallingford School District","Lyman Hall High School","Asian",11,9,81.8,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","ELL",14,11,78.6,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Special Education",36,28,77.8,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","White",243,220,90.5,9,3.7,14,5.8
"Wallingford School District","Mark T. Sheehan High School","All Students",255,222,87.1,12,4.7,21,8.2
"Wallingford School District","Mark T. Sheehan High School","Black","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch",11,7,63.6,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Lunch",15,8,53.3,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Female",114,105,92.1,"*","*",7,6.1
"Wallingford School District","Mark T. Sheehan High School","High Needs",37,24,64.9,7,18.9,6,16.2
"Wallingford School District","Mark T. Sheehan High School","Hispanic",12,9,75.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Male",141,117,83.0,10,7.1,14,9.9
"Wallingford School District","Mark T. Sheehan High School","Non-ELL",254,221,87.0,12,4.7,21,8.3
"Wallingford School District","Mark T. Sheehan High School","Non-High Needs",218,198,90.8,"*","*",15,6.9
"Wallingford School District","Mark T. Sheehan High School","Non-Hispanic",243,213,87.7,12,4.9,18,7.4
"Wallingford School District","Mark T. Sheehan High School","Non-Special Education",229,204,89.1,7,3.1,18,7.9
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",240,214,89.2,10,4.2,16,6.7
"Wallingford School District","Mark T. Sheehan High School","Asian",8,8,100.0,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","ELL","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Special Education",26,18,69.2,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","White",231,202,87.4,12,5.2,17,7.4
"Waterbury School District","Crosby High School","All Students",422,257,60.9,25,5.9,140,33.2
"Waterbury School District","Crosby High School","Black",129,85,65.9,11,8.5,33,25.6
"Waterbury School District","Crosby High School","Eligible For Free Lunch",258,151,58.5,16,6.2,91,35.3
"Waterbury School District","Crosby High School","Eligible For Lunch",308,190,61.7,20,6.5,98,31.8
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",50,39,78.0,"*","*",7,14.0
"Waterbury School District","Crosby High School","Female",203,133,65.5,10,4.9,60,29.6
"Waterbury School District","Crosby High School","High Needs",334,199,59.6,22,6.6,113,33.8
"Waterbury School District","Crosby High School","Hispanic",177,89,50.3,12,6.8,76,42.9
"Waterbury School District","Crosby High School","Male",219,124,56.6,15,6.8,80,36.5
"Waterbury School District","Crosby High School","Non-ELL",356,230,64.6,23,6.5,103,28.9
"Waterbury School District","Crosby High School","Non-High Needs",88,58,65.9,"*","*",27,30.7
"Waterbury School District","Crosby High School","Non-Hispanic",245,168,68.6,13,5.3,64,26.1
"Waterbury School District","Crosby High School","Non-Special Education",383,243,63.4,14,3.7,126,32.9
"Waterbury School District","Crosby High School","Not Eligible For Lunch",114,67,58.8,"*","*",42,36.8
"Waterbury School District","Crosby High School","Asian",10,9,90.0,"*","*","*","*"
"Waterbury School District","Crosby High School","ELL",66,27,40.9,"*","*",37,56.1
"Waterbury School District","Crosby High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Waterbury School District","Crosby High School","Special Education",39,14,35.9,11,28.2,14,35.9
"Waterbury School District","Crosby High School","White",103,74,71.8,"*","*",27,26.2
"Waterbury School District","John F. Kennedy High School","All Students",359,261,72.7,10,2.8,88,24.5
"Waterbury School District","John F. Kennedy High School","Black",73,56,76.7,"*","*",14,19.2
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",187,121,64.7,7,3.7,59,31.6
"Waterbury School District","John F. Kennedy High School","Eligible For Lunch",225,148,65.8,8,3.6,69,30.7
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",38,27,71.1,"*","*",10,26.3
"Waterbury School District","John F. Kennedy High School","Female",193,145,75.1,6,3.1,42,21.8
"Waterbury School District","John F. Kennedy High School","High Needs",239,157,65.7,9,3.8,73,30.5
"Waterbury School District","John F. Kennedy High School","Hispanic",131,85,64.9,"*","*",44,33.6
"Waterbury School District","John F. Kennedy High School","Male",166,116,69.9,"*","*",46,27.7
"Waterbury School District","John F. Kennedy High School","Non-ELL",315,238,75.6,8,2.5,69,21.9
"Waterbury School District","John F. Kennedy High School","Non-High Needs",120,104,86.7,"*","*",15,12.5
"Waterbury School District","John F. Kennedy High School","Non-Hispanic",228,176,77.2,8,3.5,44,19.3
"Waterbury School District","John F. Kennedy High School","Non-Special Education",314,238,75.8,"*","*",71,22.6
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",134,113,84.3,"*","*",19,14.2
"Waterbury School District","John F. Kennedy High School","Asian",10,9,90.0,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","ELL",44,23,52.3,"*","*",19,43.2
"Waterbury School District","John F. Kennedy High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Special Education",45,23,51.1,"*","*",17,37.8
"Waterbury School District","John F. Kennedy High School","White",143,110,76.9,"*","*",28,19.6
"Waterbury School District","Waterbury Arts Magnet School (High)","All Students",116,112,96.6,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Black",32,31,96.9,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",32,31,96.9,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Lunch",52,50,96.2,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",20,19,95.0,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Female",70,68,97.1,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","High Needs",59,57,96.6,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Hispanic",20,19,95.0,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Male",46,44,95.7,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-ELL",112,108,96.4,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-High Needs",57,55,96.5,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Hispanic",96,93,96.9,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Special Education",108,104,96.3,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Not Eligible For Lunch",64,62,96.9,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","ELL","*","*","*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Special Education",8,8,100.0,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","White",64,62,96.9,"*","*","*","*"
"Waterbury School District","Wilby High School","All Students",340,212,62.4,18,5.3,110,32.4
"Waterbury School District","Wilby High School","Black",113,82,72.6,7,6.2,24,21.2
"Waterbury School District","Wilby High School","Eligible For Free Lunch",224,128,57.1,13,5.8,83,37.1
"Waterbury School District","Wilby High School","Eligible For Lunch",252,152,60.3,14,5.6,86,34.1
"Waterbury School District","Wilby High School","Eligible For Reduced Lunch",28,24,85.7,"*","*","*","*"
"Waterbury School District","Wilby High School","Female",170,110,64.7,8,4.7,52,30.6
"Waterbury School District","Wilby High School","High Needs",265,161,60.8,15,5.7,89,33.6
"Waterbury School District","Wilby High School","Hispanic",164,88,53.7,8,4.9,68,41.5
"Waterbury School District","Wilby High School","Male",170,102,60.0,10,5.9,58,34.1
"Waterbury School District","Wilby High School","Non-ELL",290,191,65.9,17,5.9,82,28.3
"Waterbury School District","Wilby High School","Non-High Needs",75,51,68.0,"*","*",21,28.0
"Waterbury School District","Wilby High School","Non-Hispanic",176,124,70.5,10,5.7,42,23.9
"Waterbury School District","Wilby High School","Non-Special Education",286,181,63.3,9,3.1,96,33.6
"Waterbury School District","Wilby High School","Not Eligible For Lunch",88,60,68.2,"*","*",24,27.3
"Waterbury School District","Wilby High School","Asian","*","*","*","*","*","*","*"
"Waterbury School District","Wilby High School","ELL",50,21,42.0,"*","*",28,56.0
"Waterbury School District","Wilby High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Waterbury School District","Wilby High School","Special Education",54,31,57.4,9,16.7,14,25.9
"Waterbury School District","Wilby High School","White",56,37,66.1,"*","*",17,30.4
"Waterford School District","Waterford High School","All Students",270,248,91.9,6,2.2,16,5.9
"Waterford School District","Waterford High School","Black",14,13,92.9,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Free Lunch",13,9,69.2,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Lunch",17,13,76.5,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","Female",142,133,93.7,"*","*",7,4.9
"Waterford School District","Waterford High School","High Needs",33,27,81.8,"*","*","*","*"
"Waterford School District","Waterford High School","Hispanic",20,15,75.0,"*","*","*","*"
"Waterford School District","Waterford High School","Male",128,115,89.8,"*","*",9,7.0
"Waterford School District","Waterford High School","Non-ELL",267,245,91.8,6,2.2,16,6.0
"Waterford School District","Waterford High School","Non-High Needs",237,221,93.2,"*","*",14,5.9
"Waterford School District","Waterford High School","Non-Hispanic",250,233,93.2,"*","*",12,4.8
"Waterford School District","Waterford High School","Non-Special Education",254,236,92.9,"*","*",16,6.3
"Waterford School District","Waterford High School","Not Eligible For Lunch",253,235,92.9,"*","*",14,5.5
"Waterford School District","Waterford High School","Asian",15,15,100.0,"*","*","*","*"
"Waterford School District","Waterford High School","ELL","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","Special Education",16,12,75.0,"*","*","*","*"
"Waterford School District","Waterford High School","White",220,204,92.7,"*","*",12,5.5
"Watertown School District","Watertown High School","All Students",246,216,87.8,17,6.9,13,5.3
"Watertown School District","Watertown High School","Black","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Free Lunch",20,14,70.0,"*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Lunch",28,21,75.0,"*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Reduced Lunch",8,7,87.5,"*","*","*","*"
"Watertown School District","Watertown High School","Female",123,116,94.3,"*","*","*","*"
"Watertown School District","Watertown High School","High Needs",51,35,68.6,11,21.6,"*","*"
"Watertown School District","Watertown High School","Hispanic",6,"*","*","*","*","*","*"
"Watertown School District","Watertown High School","Male",123,100,81.3,15,12.2,8,6.5
"Watertown School District","Watertown High School","Non-ELL",244,214,87.7,17,7.0,13,5.3
"Watertown School District","Watertown High School","Non-High Needs",195,181,92.8,6,3.1,8,4.1
"Watertown School District","Watertown High School","Non-Hispanic",240,211,87.9,16,6.7,13,5.4
"Watertown School District","Watertown High School","Non-Special Education",217,200,92.2,8,3.7,9,4.1
"Watertown School District","Watertown High School","Not Eligible For Lunch",218,195,89.4,13,6.0,10,4.6
"Watertown School District","Watertown High School","Asian","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","ELL","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","Special Education",29,16,55.2,9,31.0,"*","*"
"Watertown School District","Watertown High School","White",230,204,88.7,15,6.5,11,4.8
"West Hartford School District","Conard High School","All Students",407,360,88.5,17,4.2,30,7.4
"West Hartford School District","Conard High School","Black",48,33,68.8,6,12.5,9,18.8
"West Hartford School District","Conard High School","Eligible For Free Lunch",57,38,66.7,6,10.5,13,22.8
"West Hartford School District","Conard High School","Eligible For Lunch",72,47,65.3,8,11.1,17,23.6
"West Hartford School District","Conard High School","Eligible For Reduced Lunch",15,9,60.0,"*","*","*","*"
"West Hartford School District","Conard High School","Female",206,178,86.4,9,4.4,19,9.2
"West Hartford School District","Conard High School","High Needs",105,73,69.5,14,13.3,18,17.1
"West Hartford School District","Conard High School","Hispanic",73,53,72.6,7,9.6,13,17.8
"West Hartford School District","Conard High School","Male",201,182,90.5,8,4.0,11,5.5
"West Hartford School District","Conard High School","Non-ELL",391,347,88.7,15,3.8,29,7.4
"West Hartford School District","Conard High School","Non-High Needs",302,287,95.0,"*","*",12,4.0
"West Hartford School District","Conard High School","Non-Hispanic",334,307,91.9,10,3.0,17,5.1
"West Hartford School District","Conard High School","Non-Special Education",363,330,90.9,8,2.2,25,6.9
"West Hartford School District","Conard High School","Not Eligible For Lunch",335,313,93.4,9,2.7,13,3.9
"West Hartford School District","Conard High School","Asian",34,32,94.1,"*","*","*","*"
"West Hartford School District","Conard High School","ELL",16,13,81.3,"*","*","*","*"
"West Hartford School District","Conard High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"West Hartford School District","Conard High School","Special Education",44,30,68.2,9,20.5,"*","*"
"West Hartford School District","Conard High School","White",251,242,96.4,"*","*",7,2.8
"West Hartford School District","Hall High School","All Students",406,386,95.1,12,3.0,8,2.0
"West Hartford School District","Hall High School","Black",44,40,90.9,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Free Lunch",41,38,92.7,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Lunch",55,49,89.1,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Reduced Lunch",14,11,78.6,"*","*","*","*"
"West Hartford School District","Hall High School","Female",194,190,97.9,"*","*","*","*"
"West Hartford School District","Hall High School","High Needs",98,83,84.7,10,10.2,"*","*"
"West Hartford School District","Hall High School","Hispanic",44,40,90.9,"*","*","*","*"
"West Hartford School District","Hall High School","Male",212,196,92.5,10,4.7,6,2.8
"West Hartford School District","Hall High School","Non-ELL",386,370,95.9,10,2.6,6,1.6
"West Hartford School District","Hall High School","Non-High Needs",308,303,98.4,"*","*","*","*"
"West Hartford School District","Hall High School","Non-Hispanic",362,346,95.6,9,2.5,7,1.9
"West Hartford School District","Hall High School","Non-Special Education",361,349,96.7,6,1.7,6,1.7
"West Hartford School District","Hall High School","Not Eligible For Lunch",351,337,96.0,8,2.3,6,1.7
"West Hartford School District","Hall High School","Asian",27,25,92.6,"*","*","*","*"
"West Hartford School District","Hall High School","ELL",20,16,80.0,"*","*","*","*"
"West Hartford School District","Hall High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"West Hartford School District","Hall High School","Special Education",45,37,82.2,6,13.3,"*","*"
"West Hartford School District","Hall High School","White",290,280,96.6,7,2.4,"*","*"
"West Haven School District","West Haven High School","All Students",451,313,69.4,26,5.8,112,24.8
