"Four-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Lunch"

"",,,,"Graduates",,"Non-Graduates",,,
"Simsbury School District","Simsbury High School","Non-Special Education",351,346,98.6,"*","*","*","*"
"Simsbury School District","Simsbury High School","Not Eligible For Lunch",363,359,98.9,"*","*","*","*"
"Simsbury School District","Simsbury High School","Special Education",45,42,93.3,"*","*","*","*"
"Simsbury School District","Simsbury High School","Asian","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","White",354,347,98.0,"*","*","*","*"
"Simsbury School District","Simsbury High School","Two or More Races","*","*","*","*","*","*","*"
"Somers School District","Somers High School","All Students",146,141,96.6,"*","*","*","*"
"Somers School District","Somers High School","Black","*","*","*","*","*","*","*"
"Somers School District","Somers High School","ELL","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Lunch",10,9,90.0,"*","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Female",68,67,98.5,"*","*","*","*"
"Somers School District","Somers High School","High Needs",26,22,84.6,"*","*","*","*"
"Somers School District","Somers High School","Hispanic",7,6,85.7,"*","*","*","*"
"Somers School District","Somers High School","Male",78,74,94.9,"*","*","*","*"
"Somers School District","Somers High School","Non-ELL",143,138,96.5,"*","*","*","*"
"Somers School District","Somers High School","Non-High Needs",120,119,99.2,"*","*","*","*"
"Somers School District","Somers High School","Non-Hispanic",139,135,97.1,"*","*","*","*"
"Somers School District","Somers High School","Non-Special Education",131,129,98.5,"*","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch",136,132,97.1,"*","*","*","*"
"Somers School District","Somers High School","Special Education",15,12,80.0,"*","*","*","*"
"Somers School District","Somers High School","Asian","*","*","*","*","*","*","*"
"Somers School District","Somers High School","White",129,125,96.9,"*","*","*","*"
"Somers School District","Somers High School","Two or More Races","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","All Students",376,359,95.5,8,2.1,9,2.4
"South Windsor School District","South Windsor High School","Black",18,17,94.4,"*","*","*","*"
"South Windsor School District","South Windsor High School","ELL",6,"*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",30,24,80.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Lunch",38,31,81.6,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",8,7,87.5,"*","*","*","*"
"South Windsor School District","South Windsor High School","Female",177,169,95.5,"*","*",6,3.4
"South Windsor School District","South Windsor High School","High Needs",73,62,84.9,"*","*",6,8.2
"South Windsor School District","South Windsor High School","Hispanic",25,24,96.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Male",199,190,95.5,6,3.0,"*","*"
"South Windsor School District","South Windsor High School","Non-ELL",370,354,95.7,8,2.2,8,2.2
"South Windsor School District","South Windsor High School","Non-High Needs",303,297,98.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Non-Hispanic",351,335,95.4,8,2.3,8,2.3
"South Windsor School District","South Windsor High School","Non-Special Education",339,326,96.2,"*","*",8,2.4
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",338,328,97.0,6,1.8,"*","*"
"South Windsor School District","South Windsor High School","Special Education",37,33,89.2,"*","*","*","*"
"South Windsor School District","South Windsor High School","Asian",38,34,89.5,"*","*","*","*"
"South Windsor School District","South Windsor High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","White",286,275,96.2,"*","*",6,2.1
"South Windsor School District","South Windsor High School","Two or More Races",7,7,100.0,"*","*","*","*"
"South Windsor School District","South Windsor High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Southington School District","Southington High School","All Students",488,445,91.2,22,4.5,21,4.3
"Southington School District","Southington High School","Black",17,12,70.6,"*","*","*","*"
"Southington School District","Southington High School","ELL","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Eligible For Free Lunch",42,28,66.7,"*","*",9,21.4
"Southington School District","Southington High School","Eligible For Lunch",63,44,69.8,8,12.7,11,17.5
"Southington School District","Southington High School","Eligible For Reduced Lunch",21,16,76.2,"*","*","*","*"
"Southington School District","Southington High School","Female",249,232,93.2,9,3.6,8,3.2
"Southington School District","Southington High School","High Needs",117,88,75.2,13,11.1,16,13.7
"Southington School District","Southington High School","Hispanic",18,14,77.8,"*","*","*","*"
"Southington School District","Southington High School","Male",239,213,89.1,13,5.4,13,5.4
"Southington School District","Southington High School","Non-ELL",481,438,91.1,22,4.6,21,4.4
"Southington School District","Southington High School","Non-High Needs",371,357,96.2,9,2.4,"*","*"
"Southington School District","Southington High School","Non-Hispanic",470,431,91.7,20,4.3,19,4.0
"Southington School District","Southington High School","Non-Special Education",425,397,93.4,14,3.3,14,3.3
"Southington School District","Southington High School","Not Eligible For Lunch",425,401,94.4,14,3.3,10,2.4
"Southington School District","Southington High School","Special Education",63,48,76.2,8,12.7,7,11.1
"Southington School District","Southington High School","Asian",9,8,88.9,"*","*","*","*"
"Southington School District","Southington High School","White",439,406,92.5,18,4.1,15,3.4
"Southington School District","Southington High School","Two or More Races","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","All Students",127,111,87.4,7,5.5,9,7.1
"Stafford School District","Stafford High School","ELL","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Free Lunch",24,15,62.5,"*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Lunch",38,28,73.7,"*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",14,13,92.9,"*","*","*","*"
"Stafford School District","Stafford High School","Female",69,64,92.8,"*","*","*","*"
"Stafford School District","Stafford High School","High Needs",45,33,73.3,7,15.6,"*","*"
"Stafford School District","Stafford High School","Hispanic",6,"*","*","*","*","*","*"
"Stafford School District","Stafford High School","Male",58,47,81.0,"*","*",6,10.3
"Stafford School District","Stafford High School","Non-ELL",125,109,87.2,7,5.6,9,7.2
"Stafford School District","Stafford High School","Non-High Needs",82,78,95.1,"*","*","*","*"
"Stafford School District","Stafford High School","Non-Hispanic",121,106,87.6,6,5.0,9,7.4
"Stafford School District","Stafford High School","Non-Special Education",117,106,90.6,"*","*",7,6.0
"Stafford School District","Stafford High School","Not Eligible For Lunch",89,83,93.3,"*","*","*","*"
"Stafford School District","Stafford High School","Special Education",10,"*","*","*","*","*","*"
"Stafford School District","Stafford High School","White",119,104,87.4,6,5.0,9,7.6
"Stafford School District","Stafford High School","Two or More Races","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","All Students",37,10,27.0,21,56.8,6,16.2
"Stamford Academy District","Stamford Academy","Black",19,6,31.6,11,57.9,"*","*"
"Stamford Academy District","Stamford Academy","ELL","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",31,9,29.0,17,54.8,"*","*"
"Stamford Academy District","Stamford Academy","Eligible For Lunch",35,10,28.6,20,57.1,"*","*"
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Female",13,"*","*",6,46.2,"*","*"
"Stamford Academy District","Stamford Academy","High Needs",36,10,27.8,21,58.3,"*","*"
"Stamford Academy District","Stamford Academy","Hispanic",17,"*","*",10,58.8,"*","*"
"Stamford Academy District","Stamford Academy","Male",24,"*","*",15,62.5,"*","*"
"Stamford Academy District","Stamford Academy","Non-ELL",32,9,28.1,17,53.1,6,18.8
"Stamford Academy District","Stamford Academy","Non-High Needs","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Non-Hispanic",20,6,30.0,11,55.0,"*","*"
"Stamford Academy District","Stamford Academy","Non-Special Education",31,8,25.8,17,54.8,6,19.4
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Special Education",6,"*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","White","*","*","*","*","*","*","*"
"Stamford School District","Stamford High School","All Students",501,446,89.0,19,3.8,36,7.2
"Stamford School District","Stamford High School","Black",141,126,89.4,"*","*",10,7.1
"Stamford School District","Stamford High School","ELL",57,43,75.4,6,10.5,8,14.0
"Stamford School District","Stamford High School","Eligible For Free Lunch",219,180,82.2,16,7.3,23,10.5
"Stamford School District","Stamford High School","Eligible For Lunch",272,225,82.7,18,6.6,29,10.7
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",53,45,84.9,"*","*",6,11.3
"Stamford School District","Stamford High School","Female",246,217,88.2,11,4.5,18,7.3
"Stamford School District","Stamford High School","High Needs",318,268,84.3,19,6.0,31,9.7
"Stamford School District","Stamford High School","Hispanic",136,109,80.1,10,7.4,17,12.5
"Stamford School District","Stamford High School","Male",255,229,89.8,8,3.1,18,7.1
"Stamford School District","Stamford High School","Non-ELL",444,403,90.8,13,2.9,28,6.3
"Stamford School District","Stamford High School","Non-High Needs",183,178,97.3,"*","*","*","*"
"Stamford School District","Stamford High School","Non-Hispanic",365,337,92.3,9,2.5,19,5.2
"Stamford School District","Stamford High School","Non-Special Education",446,395,88.6,19,4.3,32,7.2
"Stamford School District","Stamford High School","Not Eligible For Lunch",229,221,96.5,"*","*",7,3.1
"Stamford School District","Stamford High School","Special Education",55,51,92.7,"*","*","*","*"
"Stamford School District","Stamford High School","Asian",32,31,96.9,"*","*","*","*"
"Stamford School District","Stamford High School","White",191,179,93.7,"*","*",8,4.2
"Stamford School District","Stamford High School","Two or More Races","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","All Students",164,163,99.4,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Black",34,34,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","ELL","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",29,29,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Lunch",41,41,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",12,12,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Female",68,68,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","High Needs",52,52,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Hispanic",30,30,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Male",96,95,99.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-ELL",163,162,99.4,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-High Needs",112,111,99.1,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Hispanic",134,133,99.3,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Special Education",154,153,99.4,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",123,122,99.2,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Special Education",10,10,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Asian",15,15,100.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","White",84,83,98.8,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Two or More Races","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","All Students",546,469,85.9,34,6.2,43,7.9
"Stamford School District","Westhill High School","Black",98,80,81.6,9,9.2,9,9.2
"Stamford School District","Westhill High School","ELL",81,57,70.4,8,9.9,16,19.8
"Stamford School District","Westhill High School","Eligible For Free Lunch",229,184,80.3,19,8.3,26,11.4
"Stamford School District","Westhill High School","Eligible For Lunch",281,228,81.1,23,8.2,30,10.7
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",52,44,84.6,"*","*","*","*"
"Stamford School District","Westhill High School","Female",269,238,88.5,9,3.3,22,8.2
"Stamford School District","Westhill High School","High Needs",337,264,78.3,33,9.8,40,11.9
"Stamford School District","Westhill High School","Hispanic",215,170,79.1,20,9.3,25,11.6
"Stamford School District","Westhill High School","Male",277,231,83.4,25,9.0,21,7.6
"Stamford School District","Westhill High School","Non-ELL",465,412,88.6,26,5.6,27,5.8
"Stamford School District","Westhill High School","Non-High Needs",209,205,98.1,"*","*","*","*"
"Stamford School District","Westhill High School","Non-Hispanic",331,299,90.3,14,4.2,18,5.4
"Stamford School District","Westhill High School","Non-Special Education",500,438,87.6,24,4.8,38,7.6
"Stamford School District","Westhill High School","Not Eligible For Lunch",265,241,90.9,11,4.2,13,4.9
"Stamford School District","Westhill High School","Special Education",46,31,67.4,10,21.7,"*","*"
"Stamford School District","Westhill High School","Asian",32,28,87.5,"*","*","*","*"
"Stamford School District","Westhill High School","White",200,190,95.0,"*","*",8,4.0
"Stamford School District","Westhill High School","Two or More Races","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","All Students",197,189,95.9,"*","*","*","*"
"Stonington School District","Stonington High School","Black","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","ELL","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Free Lunch",22,20,90.9,"*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Lunch",26,24,92.3,"*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Female",87,83,95.4,"*","*","*","*"
"Stonington School District","Stonington High School","High Needs",48,42,87.5,"*","*","*","*"
"Stonington School District","Stonington High School","Hispanic",8,6,75.0,"*","*","*","*"
"Stonington School District","Stonington High School","Male",110,106,96.4,"*","*","*","*"
"Stonington School District","Stonington High School","Non-ELL",196,188,95.9,"*","*","*","*"
"Stonington School District","Stonington High School","Non-High Needs",149,147,98.7,"*","*","*","*"
"Stonington School District","Stonington High School","Non-Hispanic",189,183,96.8,"*","*","*","*"
"Stonington School District","Stonington High School","Non-Special Education",175,172,98.3,"*","*","*","*"
"Stonington School District","Stonington High School","Not Eligible For Lunch",171,165,96.5,"*","*","*","*"
"Stonington School District","Stonington High School","Special Education",22,17,77.3,"*","*","*","*"
"Stonington School District","Stonington High School","Asian",11,11,100.0,"*","*","*","*"
"Stonington School District","Stonington High School","White",173,167,96.5,"*","*","*","*"
"Stratford School District","Bunnell High School","All Students",287,270,94.1,"*","*",13,4.5
"Stratford School District","Bunnell High School","Black",62,56,90.3,"*","*",6,9.7
"Stratford School District","Bunnell High School","ELL","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Free Lunch",73,63,86.3,"*","*",8,11.0
"Stratford School District","Bunnell High School","Eligible For Lunch",109,98,89.9,"*","*",8,7.3
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",36,35,97.2,"*","*","*","*"
"Stratford School District","Bunnell High School","Female",140,132,94.3,"*","*",7,5.0
"Stratford School District","Bunnell High School","High Needs",128,115,89.8,"*","*",9,7.0
"Stratford School District","Bunnell High School","Hispanic",55,51,92.7,"*","*","*","*"
"Stratford School District","Bunnell High School","Male",147,138,93.9,"*","*",6,4.1
"Stratford School District","Bunnell High School","Non-ELL",284,267,94.0,"*","*",13,4.6
"Stratford School District","Bunnell High School","Non-High Needs",159,155,97.5,"*","*","*","*"
"Stratford School District","Bunnell High School","Non-Hispanic",232,219,94.4,"*","*",10,4.3
"Stratford School District","Bunnell High School","Non-Special Education",261,249,95.4,"*","*",11,4.2
"Stratford School District","Bunnell High School","Not Eligible For Lunch",178,172,96.6,"*","*","*","*"
"Stratford School District","Bunnell High School","Special Education",26,21,80.8,"*","*","*","*"
"Stratford School District","Bunnell High School","Asian",9,9,100.0,"*","*","*","*"
"Stratford School District","Bunnell High School","White",152,148,97.4,"*","*","*","*"
"Stratford School District","Bunnell High School","Two or More Races",8,"*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","All Students",254,231,90.9,7,2.8,16,6.3
"Stratford School District","Stratford High School","Black",68,59,86.8,"*","*",7,10.3
"Stratford School District","Stratford High School","ELL",9,8,88.9,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Free Lunch",74,65,87.8,"*","*",7,9.5
"Stratford School District","Stratford High School","Eligible For Lunch",121,106,87.6,6,5.0,9,7.4
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",47,41,87.2,"*","*","*","*"
"Stratford School District","Stratford High School","Female",130,123,94.6,"*","*","*","*"
"Stratford School District","Stratford High School","High Needs",134,115,85.8,7,5.2,12,9.0
"Stratford School District","Stratford High School","Hispanic",61,52,85.2,"*","*","*","*"
"Stratford School District","Stratford High School","Male",124,108,87.1,"*","*",12,9.7
"Stratford School District","Stratford High School","Non-ELL",245,223,91.0,7,2.9,15,6.1
"Stratford School District","Stratford High School","Non-High Needs",120,116,96.7,"*","*","*","*"
"Stratford School District","Stratford High School","Non-Hispanic",193,179,92.7,"*","*",11,5.7
"Stratford School District","Stratford High School","Non-Special Education",231,215,93.1,"*","*",11,4.8
"Stratford School District","Stratford High School","Not Eligible For Lunch",133,125,94.0,"*","*",7,5.3
"Stratford School District","Stratford High School","Special Education",23,16,69.6,"*","*","*","*"
"Stratford School District","Stratford High School","Asian",10,10,100.0,"*","*","*","*"
"Stratford School District","Stratford High School","White",115,110,95.7,"*","*","*","*"
"Suffield School District","Suffield High School","All Students",218,204,93.6,6,2.8,8,3.7
"Suffield School District","Suffield High School","Black","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Free Lunch",18,12,66.7,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Lunch",36,27,75.0,"*","*",6,16.7
"Suffield School District","Suffield High School","Eligible For Reduced Lunch",18,15,83.3,"*","*","*","*"
"Suffield School District","Suffield High School","Female",124,119,96.0,"*","*","*","*"
"Suffield School District","Suffield High School","High Needs",51,40,78.4,"*","*",6,11.8
"Suffield School District","Suffield High School","Hispanic",10,"*","*","*","*","*","*"
"Suffield School District","Suffield High School","Male",94,85,90.4,"*","*","*","*"
"Suffield School District","Suffield High School","Non-ELL",218,204,93.6,6,2.8,8,3.7
"Suffield School District","Suffield High School","Non-High Needs",167,164,98.2,"*","*","*","*"
"Suffield School District","Suffield High School","Non-Hispanic",208,197,94.7,6,2.9,"*","*"
"Suffield School District","Suffield High School","Non-Special Education",197,187,94.9,"*","*",7,3.6
"Suffield School District","Suffield High School","Not Eligible For Lunch",182,177,97.3,"*","*","*","*"
"Suffield School District","Suffield High School","Special Education",21,17,81.0,"*","*","*","*"
"Suffield School District","Suffield High School","Asian","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","White",197,187,94.9,6,3.0,"*","*"
"The Bridge Academy District","The Bridge Academy","All Students",35,31,88.6,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Black",17,15,88.2,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",25,25,100.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Lunch",31,28,90.3,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch",6,"*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Female",16,16,100.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","High Needs",33,30,90.9,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Hispanic",12,12,100.0,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Male",19,15,78.9,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-ELL",35,31,88.6,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-High Needs","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Hispanic",23,19,82.6,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Special Education",29,27,93.1,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education",6,"*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Two or More Races",6,"*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","All Students",84,69,82.1,"*","*",13,15.5
"The Gilbert School District","The Gilbert School","Black","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","ELL","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",22,16,72.7,"*","*",6,27.3
"The Gilbert School District","The Gilbert School","Eligible For Lunch",34,25,73.5,"*","*",8,23.5
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",12,9,75.0,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Female",43,36,83.7,"*","*",7,16.3
"The Gilbert School District","The Gilbert School","High Needs",36,27,75.0,"*","*",8,22.2
"The Gilbert School District","The Gilbert School","Hispanic",9,8,88.9,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Male",41,33,80.5,"*","*",6,14.6
"The Gilbert School District","The Gilbert School","Non-ELL",80,65,81.3,"*","*",13,16.3
"The Gilbert School District","The Gilbert School","Non-High Needs",48,42,87.5,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Hispanic",75,61,81.3,"*","*",12,16.0
"The Gilbert School District","The Gilbert School","Non-Special Education",77,63,81.8,"*","*",12,15.6
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",50,44,88.0,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Special Education",7,6,85.7,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Asian","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","White",71,57,80.3,"*","*",12,16.9
"The Gilbert School District","The Gilbert School","Two or More Races","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","All Students",78,73,93.6,"*","*","*","*"
"Thomaston School District","Thomaston High School","Black","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","ELL","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Free Lunch",12,10,83.3,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Lunch",23,19,82.6,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch",11,9,81.8,"*","*","*","*"
"Thomaston School District","Thomaston High School","Female",41,39,95.1,"*","*","*","*"
"Thomaston School District","Thomaston High School","High Needs",33,29,87.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Hispanic","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Male",37,34,91.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-ELL",76,71,93.4,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-High Needs",45,44,97.8,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Hispanic",76,71,93.4,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Special Education",65,63,96.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",55,54,98.2,"*","*","*","*"
"Thomaston School District","Thomaston High School","Special Education",13,10,76.9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Asian","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","White",73,69,94.5,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","All Students",85,77,90.6,"*","*",6,7.1
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch",14,9,64.3,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Lunch",27,21,77.8,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch",13,12,92.3,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Female",41,38,92.7,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","High Needs",33,26,78.8,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Hispanic","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Male",44,39,88.6,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-ELL",85,77,90.6,"*","*",6,7.1
"Thompson School District","Tourtellotte Memorial High School","Non-High Needs",52,51,98.1,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Hispanic",82,75,91.5,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Special Education",76,69,90.8,"*","*",6,7.9
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",58,56,96.6,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Special Education",9,8,88.9,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","White",81,74,91.4,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Two or More Races","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","All Students",242,228,94.2,11,4.5,"*","*"
"Tolland School District","Tolland High School","Black","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch",13,11,84.6,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Lunch",20,16,80.0,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch",7,"*","*","*","*","*","*"
"Tolland School District","Tolland High School","Female",116,111,95.7,"*","*","*","*"
"Tolland School District","Tolland High School","High Needs",37,29,78.4,7,18.9,"*","*"
"Tolland School District","Tolland High School","Hispanic","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Male",126,117,92.9,6,4.8,"*","*"
"Tolland School District","Tolland High School","Non-ELL",242,228,94.2,11,4.5,"*","*"
"Tolland School District","Tolland High School","Non-High Needs",205,199,97.1,"*","*","*","*"
"Tolland School District","Tolland High School","Non-Hispanic",241,227,94.2,11,4.6,"*","*"
"Tolland School District","Tolland High School","Non-Special Education",222,212,95.5,7,3.2,"*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",222,212,95.5,8,3.6,"*","*"
"Tolland School District","Tolland High School","Special Education",20,16,80.0,"*","*","*","*"
"Tolland School District","Tolland High School","Asian",10,10,100.0,"*","*","*","*"
"Tolland School District","Tolland High School","White",225,211,93.8,11,4.9,"*","*"
"Tolland School District","Tolland High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","All Students",268,232,86.6,20,7.5,16,6.0
"Torrington School District","Torrington High School","Black",13,13,100.0,"*","*","*","*"
"Torrington School District","Torrington High School","ELL",18,15,83.3,"*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",82,63,76.8,9,11.0,10,12.2
"Torrington School District","Torrington High School","Eligible For Lunch",115,90,78.3,12,10.4,13,11.3
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",33,27,81.8,"*","*","*","*"
"Torrington School District","Torrington High School","Female",134,123,91.8,6,4.5,"*","*"
"Torrington School District","Torrington High School","High Needs",140,112,80.0,14,10.0,14,10.0
"Torrington School District","Torrington High School","Hispanic",49,43,87.8,"*","*","*","*"
"Torrington School District","Torrington High School","Male",134,109,81.3,14,10.4,11,8.2
"Torrington School District","Torrington High School","Non-ELL",250,217,86.8,19,7.6,14,5.6
"Torrington School District","Torrington High School","Non-High Needs",128,120,93.8,6,4.7,"*","*"
"Torrington School District","Torrington High School","Non-Hispanic",219,189,86.3,16,7.3,14,6.4
"Torrington School District","Torrington High School","Non-Special Education",230,200,87.0,16,7.0,14,6.1
"Torrington School District","Torrington High School","Not Eligible For Lunch",153,142,92.8,8,5.2,"*","*"
"Torrington School District","Torrington High School","Special Education",38,32,84.2,"*","*","*","*"
"Torrington School District","Torrington High School","Asian",16,16,100.0,"*","*","*","*"
"Torrington School District","Torrington High School","White",186,156,83.9,16,8.6,14,7.5
"Torrington School District","Torrington High School","Two or More Races","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","All Students",547,538,98.4,"*","*","*","*"
