"Physical Fitness Tests: Students Reaching Health Standard, 2008-09"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Salem School District","=""1210011""","Grade 4","Sit and Reach",80.0
"Salem School District","=""1210011""","Grade 6","All Tests - District",57.8
"Salem School District","=""1210011""","Grade 6","Curl Up",82.8
"Salem School District","=""1210011""","Grade 6","Mile Run",96.9
"Salem School District","=""1210011""","Grade 6","Push Up",70.3
"Salem School District","=""1210011""","Grade 6","Sit and Reach",73.4
"Salem School District","=""1210011""","Grade 8","All Tests - District",55.7
"Salem School District","=""1210011""","Grade 8","Curl Up",85.2
"Salem School District","=""1210011""","Grade 8","Mile Run",100.0
"Salem School District","=""1210011""","Grade 8","Push Up",78.7
"Salem School District","=""1210011""","Grade 8","Sit and Reach",77.0
"Salem School District","=""1210011""","Grade 10","All Tests - District","N/A"
"Salem School District","=""1210011""","Grade 10","Curl Up","N/A"
"Salem School District","=""1210011""","Grade 10","Mile Run","N/A"
"Salem School District","=""1210011""","Grade 10","Push Up","N/A"
"Salem School District","=""1210011""","Grade 10","Sit and Reach","N/A"
"Salisbury School District","=""1220011""","Grade 4","All Tests - District",53.3
"Salisbury School District","=""1220011""","Grade 4","Curl Up",62.2
"Salisbury School District","=""1220011""","Grade 4","Mile Run",68.9
"Salisbury School District","=""1220011""","Grade 4","Push Up",73.3
"Salisbury School District","=""1220011""","Grade 4","Sit and Reach",86.7
"Salisbury School District","=""1220011""","Grade 6","All Tests - District",70.0
"Salisbury School District","=""1220011""","Grade 6","Curl Up",80.0
"Salisbury School District","=""1220011""","Grade 6","Mile Run",83.3
"Salisbury School District","=""1220011""","Grade 6","Push Up",80.0
"Salisbury School District","=""1220011""","Grade 6","Sit and Reach",90.0
"Salisbury School District","=""1220011""","Grade 8","All Tests - District",44.4
"Salisbury School District","=""1220011""","Grade 8","Curl Up",91.7
"Salisbury School District","=""1220011""","Grade 8","Mile Run",69.4
"Salisbury School District","=""1220011""","Grade 8","Push Up",66.7
"Salisbury School District","=""1220011""","Grade 8","Sit and Reach",77.8
"Salisbury School District","=""1220011""","Grade 10","All Tests - District","N/A"
"Salisbury School District","=""1220011""","Grade 10","Curl Up","N/A"
"Salisbury School District","=""1220011""","Grade 10","Mile Run","N/A"
"Salisbury School District","=""1220011""","Grade 10","Push Up","N/A"
"Salisbury School District","=""1220011""","Grade 10","Sit and Reach","N/A"
"Scotland School District","=""1230011""","Grade 4","All Tests - District",52.4
"Scotland School District","=""1230011""","Grade 4","Curl Up",100.0
"Scotland School District","=""1230011""","Grade 4","Mile Run",76.2
"Scotland School District","=""1230011""","Grade 4","Push Up",52.4
"Scotland School District","=""1230011""","Grade 4","Sit and Reach",95.2
"Scotland School District","=""1230011""","Grade 6","All Tests - District",41.4
"Scotland School District","=""1230011""","Grade 6","Curl Up",96.6
"Scotland School District","=""1230011""","Grade 6","Mile Run",51.7
"Scotland School District","=""1230011""","Grade 6","Push Up",62.1
"Scotland School District","=""1230011""","Grade 6","Sit and Reach",75.9
"Scotland School District","=""1230011""","Grade 8","All Tests - District","N/A"
"Scotland School District","=""1230011""","Grade 8","Curl Up","N/A"
"Scotland School District","=""1230011""","Grade 8","Mile Run","N/A"
"Scotland School District","=""1230011""","Grade 8","Push Up","N/A"
"Scotland School District","=""1230011""","Grade 8","Sit and Reach","N/A"
"Scotland School District","=""1230011""","Grade 10","All Tests - District","N/A"
"Scotland School District","=""1230011""","Grade 10","Curl Up","N/A"
"Scotland School District","=""1230011""","Grade 10","Mile Run","N/A"
"Scotland School District","=""1230011""","Grade 10","Push Up","N/A"
"Scotland School District","=""1230011""","Grade 10","Sit and Reach","N/A"
"Seymour School District","=""1240011""","Grade 4","All Tests - District",55.5
"Seymour School District","=""1240011""","Grade 4","Curl Up",87.4
"Seymour School District","=""1240011""","Grade 4","Mile Run",62.6
"Seymour School District","=""1240011""","Grade 4","Push Up",74.7
"Seymour School District","=""1240011""","Grade 4","Sit and Reach",83.5
"Seymour School District","=""1240011""","Grade 6","All Tests - District",30.2
"Seymour School District","=""1240011""","Grade 6","Curl Up",87.9
"Seymour School District","=""1240011""","Grade 6","Mile Run",42.3
"Seymour School District","=""1240011""","Grade 6","Push Up",59.3
"Seymour School District","=""1240011""","Grade 6","Sit and Reach",64.8
"Seymour School District","=""1240011""","Grade 8","All Tests - District",29.8
"Seymour School District","=""1240011""","Grade 8","Curl Up",81.7
"Seymour School District","=""1240011""","Grade 8","Mile Run",34.1
"Seymour School District","=""1240011""","Grade 8","Push Up",55.8
"Seymour School District","=""1240011""","Grade 8","Sit and Reach",68.8
"Seymour School District","=""1240011""","Grade 10","All Tests - District",46.1
"Seymour School District","=""1240011""","Grade 10","Curl Up",91.5
"Seymour School District","=""1240011""","Grade 10","Mile Run",57.0
"Seymour School District","=""1240011""","Grade 10","Push Up",85.5
"Seymour School District","=""1240011""","Grade 10","Sit and Reach",85.5
"Sharon School District","=""1250011""","Grade 4","All Tests - District",50.0
"Sharon School District","=""1250011""","Grade 4","Curl Up",100.0
"Sharon School District","=""1250011""","Grade 4","Mile Run",58.3
"Sharon School District","=""1250011""","Grade 4","Push Up",70.8
"Sharon School District","=""1250011""","Grade 4","Sit and Reach",75.0
"Sharon School District","=""1250011""","Grade 6","All Tests - District","*"
"Sharon School District","=""1250011""","Grade 6","Curl Up","*"
"Sharon School District","=""1250011""","Grade 6","Mile Run","*"
"Sharon School District","=""1250011""","Grade 6","Push Up","*"
"Sharon School District","=""1250011""","Grade 6","Sit and Reach","*"
"Sharon School District","=""1250011""","Grade 8","All Tests - District","*"
"Sharon School District","=""1250011""","Grade 8","Curl Up","*"
"Sharon School District","=""1250011""","Grade 8","Mile Run","*"
"Sharon School District","=""1250011""","Grade 8","Push Up","*"
"Sharon School District","=""1250011""","Grade 8","Sit and Reach","*"
"Sharon School District","=""1250011""","Grade 10","All Tests - District","N/A"
"Sharon School District","=""1250011""","Grade 10","Curl Up","N/A"
"Sharon School District","=""1250011""","Grade 10","Mile Run","N/A"
"Sharon School District","=""1250011""","Grade 10","Push Up","N/A"
"Sharon School District","=""1250011""","Grade 10","Sit and Reach","N/A"
"Shelton School District","=""1260011""","Grade 4","All Tests - District",37.4
"Shelton School District","=""1260011""","Grade 4","Curl Up",79.0
"Shelton School District","=""1260011""","Grade 4","Mile Run",54.2
"Shelton School District","=""1260011""","Grade 4","Push Up",59.6
"Shelton School District","=""1260011""","Grade 4","Sit and Reach",78.3
"Shelton School District","=""1260011""","Grade 6","All Tests - District",43.6
"Shelton School District","=""1260011""","Grade 6","Curl Up",86.3
"Shelton School District","=""1260011""","Grade 6","Mile Run",56.1
"Shelton School District","=""1260011""","Grade 6","Push Up",68.7
"Shelton School District","=""1260011""","Grade 6","Sit and Reach",80.7
"Shelton School District","=""1260011""","Grade 8","All Tests - District",40.7
"Shelton School District","=""1260011""","Grade 8","Curl Up",94.8
"Shelton School District","=""1260011""","Grade 8","Mile Run",47.6
"Shelton School District","=""1260011""","Grade 8","Push Up",78.4
"Shelton School District","=""1260011""","Grade 8","Sit and Reach",81.6
"Shelton School District","=""1260011""","Grade 10","All Tests - District",24.8
"Shelton School District","=""1260011""","Grade 10","Curl Up",83.0
"Shelton School District","=""1260011""","Grade 10","Mile Run",29.0
"Shelton School District","=""1260011""","Grade 10","Push Up",79.1
"Shelton School District","=""1260011""","Grade 10","Sit and Reach",83.9
"Sherman School District","=""1270011""","Grade 4","All Tests - District",45.8
"Sherman School District","=""1270011""","Grade 4","Curl Up",87.5
"Sherman School District","=""1270011""","Grade 4","Mile Run",87.5
"Sherman School District","=""1270011""","Grade 4","Push Up",79.2
"Sherman School District","=""1270011""","Grade 4","Sit and Reach",72.9
"Sherman School District","=""1270011""","Grade 6","All Tests - District",42.4
"Sherman School District","=""1270011""","Grade 6","Curl Up",78.0
"Sherman School District","=""1270011""","Grade 6","Mile Run",69.5
"Sherman School District","=""1270011""","Grade 6","Push Up",76.3
"Sherman School District","=""1270011""","Grade 6","Sit and Reach",71.2
"Sherman School District","=""1270011""","Grade 8","All Tests - District",60.8
"Sherman School District","=""1270011""","Grade 8","Curl Up",86.3
"Sherman School District","=""1270011""","Grade 8","Mile Run",82.4
"Sherman School District","=""1270011""","Grade 8","Push Up",82.4
"Sherman School District","=""1270011""","Grade 8","Sit and Reach",88.2
"Sherman School District","=""1270011""","Grade 10","All Tests - District","N/A"
"Sherman School District","=""1270011""","Grade 10","Curl Up","N/A"
"Sherman School District","=""1270011""","Grade 10","Mile Run","N/A"
"Sherman School District","=""1270011""","Grade 10","Push Up","N/A"
"Sherman School District","=""1270011""","Grade 10","Sit and Reach","N/A"
"Side By Side Charter School District","=""2700013""","Grade 4","All Tests - District",34.8
"Side By Side Charter School District","=""2700013""","Grade 4","Curl Up",78.3
"Side By Side Charter School District","=""2700013""","Grade 4","Mile Run",52.2
"Side By Side Charter School District","=""2700013""","Grade 4","Push Up",69.6
"Side By Side Charter School District","=""2700013""","Grade 4","Sit and Reach",82.6
"Side By Side Charter School District","=""2700013""","Grade 6","All Tests - District","*"
"Side By Side Charter School District","=""2700013""","Grade 6","Curl Up","*"
"Side By Side Charter School District","=""2700013""","Grade 6","Mile Run","*"
"Side By Side Charter School District","=""2700013""","Grade 6","Push Up","*"
"Side By Side Charter School District","=""2700013""","Grade 6","Sit and Reach","*"
"Side By Side Charter School District","=""2700013""","Grade 8","All Tests - District","*"
"Side By Side Charter School District","=""2700013""","Grade 8","Curl Up","*"
"Side By Side Charter School District","=""2700013""","Grade 8","Mile Run","*"
"Side By Side Charter School District","=""2700013""","Grade 8","Push Up","*"
"Side By Side Charter School District","=""2700013""","Grade 8","Sit and Reach","*"
"Side By Side Charter School District","=""2700013""","Grade 10","All Tests - District","N/A"
"Side By Side Charter School District","=""2700013""","Grade 10","Curl Up","N/A"
"Side By Side Charter School District","=""2700013""","Grade 10","Mile Run","N/A"
"Side By Side Charter School District","=""2700013""","Grade 10","Push Up","N/A"
"Side By Side Charter School District","=""2700013""","Grade 10","Sit and Reach","N/A"
"Simsbury School District","=""1280011""","Grade 4","All Tests - District",37.3
"Simsbury School District","=""1280011""","Grade 4","Curl Up",69.7
"Simsbury School District","=""1280011""","Grade 4","Mile Run",53.8
"Simsbury School District","=""1280011""","Grade 4","Push Up",71.5
"Simsbury School District","=""1280011""","Grade 4","Sit and Reach",74.9
"Simsbury School District","=""1280011""","Grade 6","All Tests - District",51.3
"Simsbury School District","=""1280011""","Grade 6","Curl Up",83.3
"Simsbury School District","=""1280011""","Grade 6","Mile Run",67.9
"Simsbury School District","=""1280011""","Grade 6","Push Up",75.1
"Simsbury School District","=""1280011""","Grade 6","Sit and Reach",81.3
"Simsbury School District","=""1280011""","Grade 8","All Tests - District",47.7
"Simsbury School District","=""1280011""","Grade 8","Curl Up",84.5
"Simsbury School District","=""1280011""","Grade 8","Mile Run",59.0
"Simsbury School District","=""1280011""","Grade 8","Push Up",83.4
"Simsbury School District","=""1280011""","Grade 8","Sit and Reach",79.6
"Simsbury School District","=""1280011""","Grade 10","All Tests - District",52.6
"Simsbury School District","=""1280011""","Grade 10","Curl Up",90.2
"Simsbury School District","=""1280011""","Grade 10","Mile Run",64.9
"Simsbury School District","=""1280011""","Grade 10","Push Up",82.5
"Simsbury School District","=""1280011""","Grade 10","Sit and Reach",82.8
"Somers School District","=""1290011""","Grade 4","All Tests - District",24.5
"Somers School District","=""1290011""","Grade 4","Curl Up",61.8
"Somers School District","=""1290011""","Grade 4","Mile Run",40.9
"Somers School District","=""1290011""","Grade 4","Push Up",90.0
"Somers School District","=""1290011""","Grade 4","Sit and Reach",69.1
"Somers School District","=""1290011""","Grade 6","All Tests - District",38.9
"Somers School District","=""1290011""","Grade 6","Curl Up",79.4
"Somers School District","=""1290011""","Grade 6","Mile Run",55.6
"Somers School District","=""1290011""","Grade 6","Push Up",81.0
"Somers School District","=""1290011""","Grade 6","Sit and Reach",63.5
"Somers School District","=""1290011""","Grade 8","All Tests - District",50.7
"Somers School District","=""1290011""","Grade 8","Curl Up",90.6
"Somers School District","=""1290011""","Grade 8","Mile Run",61.6
"Somers School District","=""1290011""","Grade 8","Push Up",76.8
"Somers School District","=""1290011""","Grade 8","Sit and Reach",73.9
"Somers School District","=""1290011""","Grade 10","All Tests - District",66.7
"Somers School District","=""1290011""","Grade 10","Curl Up",99.1
"Somers School District","=""1290011""","Grade 10","Mile Run",75.2
"Somers School District","=""1290011""","Grade 10","Push Up",98.3
"Somers School District","=""1290011""","Grade 10","Sit and Reach",94.9
"South Windsor School District","=""1320011""","Grade 4","All Tests - District",19.0
"South Windsor School District","=""1320011""","Grade 4","Curl Up",70.1
"South Windsor School District","=""1320011""","Grade 4","Mile Run",36.2
"South Windsor School District","=""1320011""","Grade 4","Push Up",52.6
"South Windsor School District","=""1320011""","Grade 4","Sit and Reach",63.2
"South Windsor School District","=""1320011""","Grade 6","All Tests - District",29.1
"South Windsor School District","=""1320011""","Grade 6","Curl Up",84.6
"South Windsor School District","=""1320011""","Grade 6","Mile Run",47.0
"South Windsor School District","=""1320011""","Grade 6","Push Up",82.3
"South Windsor School District","=""1320011""","Grade 6","Sit and Reach",55.8
"South Windsor School District","=""1320011""","Grade 8","All Tests - District",37.4
"South Windsor School District","=""1320011""","Grade 8","Curl Up",89.6
"South Windsor School District","=""1320011""","Grade 8","Mile Run",50.5
"South Windsor School District","=""1320011""","Grade 8","Push Up",83.3
"South Windsor School District","=""1320011""","Grade 8","Sit and Reach",74.2
"South Windsor School District","=""1320011""","Grade 10","All Tests - District",26.8
"South Windsor School District","=""1320011""","Grade 10","Curl Up",82.3
"South Windsor School District","=""1320011""","Grade 10","Mile Run",34.3
"South Windsor School District","=""1320011""","Grade 10","Push Up",75.6
"South Windsor School District","=""1320011""","Grade 10","Sit and Reach",74.0
"Southington School District","=""1310011""","Grade 4","All Tests - District",34.4
"Southington School District","=""1310011""","Grade 4","Curl Up",84.6
"Southington School District","=""1310011""","Grade 4","Mile Run",43.2
"Southington School District","=""1310011""","Grade 4","Push Up",78.1
"Southington School District","=""1310011""","Grade 4","Sit and Reach",78.5
"Southington School District","=""1310011""","Grade 6","All Tests - District",35.4
"Southington School District","=""1310011""","Grade 6","Curl Up",84.6
"Southington School District","=""1310011""","Grade 6","Mile Run",55.1
"Southington School District","=""1310011""","Grade 6","Push Up",78.3
"Southington School District","=""1310011""","Grade 6","Sit and Reach",69.6
"Southington School District","=""1310011""","Grade 8","All Tests - District",38.8
"Southington School District","=""1310011""","Grade 8","Curl Up",80.9
"Southington School District","=""1310011""","Grade 8","Mile Run",54.9
"Southington School District","=""1310011""","Grade 8","Push Up",82.8
"Southington School District","=""1310011""","Grade 8","Sit and Reach",72.2
"Southington School District","=""1310011""","Grade 10","All Tests - District",31.3
"Southington School District","=""1310011""","Grade 10","Curl Up",63.7
"Southington School District","=""1310011""","Grade 10","Mile Run",45.8
"Southington School District","=""1310011""","Grade 10","Push Up",74.1
"Southington School District","=""1310011""","Grade 10","Sit and Reach",73.5
"Sprague School District","=""1330011""","Grade 4","All Tests - District",50.0
"Sprague School District","=""1330011""","Grade 4","Curl Up",82.4
"Sprague School District","=""1330011""","Grade 4","Mile Run",50.0
"Sprague School District","=""1330011""","Grade 4","Push Up",73.5
"Sprague School District","=""1330011""","Grade 4","Sit and Reach",82.4
"Sprague School District","=""1330011""","Grade 6","All Tests - District",40.7
"Sprague School District","=""1330011""","Grade 6","Curl Up",85.2
"Sprague School District","=""1330011""","Grade 6","Mile Run",40.7
"Sprague School District","=""1330011""","Grade 6","Push Up",74.1
"Sprague School District","=""1330011""","Grade 6","Sit and Reach",96.3
"Sprague School District","=""1330011""","Grade 8","All Tests - District",60.6
"Sprague School District","=""1330011""","Grade 8","Curl Up",90.9
"Sprague School District","=""1330011""","Grade 8","Mile Run",60.6
"Sprague School District","=""1330011""","Grade 8","Push Up",75.8
"Sprague School District","=""1330011""","Grade 8","Sit and Reach",93.9
"Sprague School District","=""1330011""","Grade 10","All Tests - District","N/A"
"Sprague School District","=""1330011""","Grade 10","Curl Up","N/A"
"Sprague School District","=""1330011""","Grade 10","Mile Run","N/A"
"Sprague School District","=""1330011""","Grade 10","Push Up","N/A"
"Sprague School District","=""1330011""","Grade 10","Sit and Reach","N/A"
"Stafford School District","=""1340011""","Grade 4","All Tests - District",7.1
"Stafford School District","=""1340011""","Grade 4","Curl Up",49.4
"Stafford School District","=""1340011""","Grade 4","Mile Run",24.4
"Stafford School District","=""1340011""","Grade 4","Push Up",26.9
"Stafford School District","=""1340011""","Grade 4","Sit and Reach",62.8
"Stafford School District","=""1340011""","Grade 6","All Tests - District",35.0
"Stafford School District","=""1340011""","Grade 6","Curl Up",91.5
"Stafford School District","=""1340011""","Grade 6","Mile Run",65.0
"Stafford School District","=""1340011""","Grade 6","Push Up",55.6
"Stafford School District","=""1340011""","Grade 6","Sit and Reach",66.7
"Stafford School District","=""1340011""","Grade 8","All Tests - District",46.4
"Stafford School District","=""1340011""","Grade 8","Curl Up",72.0
"Stafford School District","=""1340011""","Grade 8","Mile Run",68.8
"Stafford School District","=""1340011""","Grade 8","Push Up",67.2
"Stafford School District","=""1340011""","Grade 8","Sit and Reach",78.4
"Stafford School District","=""1340011""","Grade 10","All Tests - District",38.3
"Stafford School District","=""1340011""","Grade 10","Curl Up",84.3
"Stafford School District","=""1340011""","Grade 10","Mile Run",47.0
"Stafford School District","=""1340011""","Grade 10","Push Up",77.4
"Stafford School District","=""1340011""","Grade 10","Sit and Reach",73.9
"Stamford Academy District","=""2820013""","Grade 4","All Tests - District","N/A"
"Stamford Academy District","=""2820013""","Grade 4","Curl Up","N/A"
"Stamford Academy District","=""2820013""","Grade 4","Mile Run","N/A"
"Stamford Academy District","=""2820013""","Grade 4","Push Up","N/A"
"Stamford Academy District","=""2820013""","Grade 4","Sit and Reach","N/A"
"Stamford Academy District","=""2820013""","Grade 6","All Tests - District","N/A"
"Stamford Academy District","=""2820013""","Grade 6","Curl Up","N/A"
"Stamford Academy District","=""2820013""","Grade 6","Mile Run","N/A"
"Stamford Academy District","=""2820013""","Grade 6","Push Up","N/A"
"Stamford Academy District","=""2820013""","Grade 6","Sit and Reach","N/A"
"Stamford Academy District","=""2820013""","Grade 8","All Tests - District","N/A"
"Stamford Academy District","=""2820013""","Grade 8","Curl Up","N/A"
"Stamford Academy District","=""2820013""","Grade 8","Mile Run","N/A"
"Stamford Academy District","=""2820013""","Grade 8","Push Up","N/A"
"Stamford Academy District","=""2820013""","Grade 8","Sit and Reach","N/A"
"Stamford Academy District","=""2820013""","Grade 10","All Tests - District","*"
"Stamford Academy District","=""2820013""","Grade 10","Curl Up","*"
"Stamford Academy District","=""2820013""","Grade 10","Mile Run",15.8
"Stamford Academy District","=""2820013""","Grade 10","Push Up",21.1
"Stamford Academy District","=""2820013""","Grade 10","Sit and Reach",18.4
"Stamford School District","=""1350011""","Grade 4","All Tests - District",30.1
"Stamford School District","=""1350011""","Grade 4","Curl Up",78.5
"Stamford School District","=""1350011""","Grade 4","Mile Run",42.2
"Stamford School District","=""1350011""","Grade 4","Push Up",63.5
"Stamford School District","=""1350011""","Grade 4","Sit and Reach",84.7
"Stamford School District","=""1350011""","Grade 6","All Tests - District",21.9
"Stamford School District","=""1350011""","Grade 6","Curl Up",80.9
"Stamford School District","=""1350011""","Grade 6","Mile Run",34.1
"Stamford School District","=""1350011""","Grade 6","Push Up",60.4
"Stamford School District","=""1350011""","Grade 6","Sit and Reach",76.5
"Stamford School District","=""1350011""","Grade 8","All Tests - District",27.1
"Stamford School District","=""1350011""","Grade 8","Curl Up",82.9
"Stamford School District","=""1350011""","Grade 8","Mile Run",40.5
"Stamford School District","=""1350011""","Grade 8","Push Up",65.6
"Stamford School District","=""1350011""","Grade 8","Sit and Reach",80.8
"Stamford School District","=""1350011""","Grade 10","All Tests - District",29.4
"Stamford School District","=""1350011""","Grade 10","Curl Up",81.3
"Stamford School District","=""1350011""","Grade 10","Mile Run",34.5
"Stamford School District","=""1350011""","Grade 10","Push Up",79.7
"Stamford School District","=""1350011""","Grade 10","Sit and Reach",82.1
"Sterling School District","=""1360011""","Grade 4","All Tests - District",48.0
"Sterling School District","=""1360011""","Grade 4","Curl Up",100.0
"Sterling School District","=""1360011""","Grade 4","Mile Run",50.0
"Sterling School District","=""1360011""","Grade 4","Push Up",80.0
"Sterling School District","=""1360011""","Grade 4","Sit and Reach",94.0
"Sterling School District","=""1360011""","Grade 6","All Tests - District",45.3
"Sterling School District","=""1360011""","Grade 6","Curl Up",100.0
"Sterling School District","=""1360011""","Grade 6","Mile Run",45.3
"Sterling School District","=""1360011""","Grade 6","Push Up",79.2
"Sterling School District","=""1360011""","Grade 6","Sit and Reach",98.1
"Sterling School District","=""1360011""","Grade 8","All Tests - District",51.0
"Sterling School District","=""1360011""","Grade 8","Curl Up",100.0
"Sterling School District","=""1360011""","Grade 8","Mile Run",51.0
"Sterling School District","=""1360011""","Grade 8","Push Up",90.2
"Sterling School District","=""1360011""","Grade 8","Sit and Reach",92.2
"Sterling School District","=""1360011""","Grade 10","All Tests - District","N/A"
"Sterling School District","=""1360011""","Grade 10","Curl Up","N/A"
"Sterling School District","=""1360011""","Grade 10","Mile Run","N/A"
"Sterling School District","=""1360011""","Grade 10","Push Up","N/A"
"Sterling School District","=""1360011""","Grade 10","Sit and Reach","N/A"
"Stonington School District","=""1370011""","Grade 4","All Tests - District",59.8
"Stonington School District","=""1370011""","Grade 4","Curl Up",88.0
"Stonington School District","=""1370011""","Grade 4","Mile Run",81.5
"Stonington School District","=""1370011""","Grade 4","Push Up",73.4
"Stonington School District","=""1370011""","Grade 4","Sit and Reach",93.5
"Stonington School District","=""1370011""","Grade 6","All Tests - District",59.0
"Stonington School District","=""1370011""","Grade 6","Curl Up",89.5
"Stonington School District","=""1370011""","Grade 6","Mile Run",73.0
"Stonington School District","=""1370011""","Grade 6","Push Up",81.0
"Stonington School District","=""1370011""","Grade 6","Sit and Reach",80.5
"Stonington School District","=""1370011""","Grade 8","All Tests - District",62.2
"Stonington School District","=""1370011""","Grade 8","Curl Up",92.5
"Stonington School District","=""1370011""","Grade 8","Mile Run",74.6
"Stonington School District","=""1370011""","Grade 8","Push Up",81.1
"Stonington School District","=""1370011""","Grade 8","Sit and Reach",81.1
"Stonington School District","=""1370011""","Grade 10","All Tests - District",50.8
"Stonington School District","=""1370011""","Grade 10","Curl Up",90.3
"Stonington School District","=""1370011""","Grade 10","Mile Run",70.8
"Stonington School District","=""1370011""","Grade 10","Push Up",89.7
"Stonington School District","=""1370011""","Grade 10","Sit and Reach",78.9
"Stratford School District","=""1380011""","Grade 4","All Tests - District",39.9
"Stratford School District","=""1380011""","Grade 4","Curl Up",86.0
"Stratford School District","=""1380011""","Grade 4","Mile Run",50.6
"Stratford School District","=""1380011""","Grade 4","Push Up",86.6
"Stratford School District","=""1380011""","Grade 4","Sit and Reach",80.9
"Stratford School District","=""1380011""","Grade 6","All Tests - District",39.4
"Stratford School District","=""1380011""","Grade 6","Curl Up",85.5
"Stratford School District","=""1380011""","Grade 6","Mile Run",47.2
"Stratford School District","=""1380011""","Grade 6","Push Up",82.0
"Stratford School District","=""1380011""","Grade 6","Sit and Reach",79.0
"Stratford School District","=""1380011""","Grade 8","All Tests - District",26.5
"Stratford School District","=""1380011""","Grade 8","Curl Up",81.8
"Stratford School District","=""1380011""","Grade 8","Mile Run",36.7
"Stratford School District","=""1380011""","Grade 8","Push Up",69.3
"Stratford School District","=""1380011""","Grade 8","Sit and Reach",79.2
"Stratford School District","=""1380011""","Grade 10","All Tests - District",34.5
"Stratford School District","=""1380011""","Grade 10","Curl Up",85.0
"Stratford School District","=""1380011""","Grade 10","Mile Run",38.8
"Stratford School District","=""1380011""","Grade 10","Push Up",82.4
"Stratford School District","=""1380011""","Grade 10","Sit and Reach",83.3
"Suffield School District","=""1390011""","Grade 4","All Tests - District",39.3
"Suffield School District","=""1390011""","Grade 4","Curl Up",89.6
"Suffield School District","=""1390011""","Grade 4","Mile Run",54.0
"Suffield School District","=""1390011""","Grade 4","Push Up",63.2
"Suffield School District","=""1390011""","Grade 4","Sit and Reach",83.4
"Suffield School District","=""1390011""","Grade 6","All Tests - District",42.9
"Suffield School District","=""1390011""","Grade 6","Curl Up",88.0
"Suffield School District","=""1390011""","Grade 6","Mile Run",60.2
"Suffield School District","=""1390011""","Grade 6","Push Up",76.4
"Suffield School District","=""1390011""","Grade 6","Sit and Reach",77.5
"Suffield School District","=""1390011""","Grade 8","All Tests - District",52.5
"Suffield School District","=""1390011""","Grade 8","Curl Up",90.2
"Suffield School District","=""1390011""","Grade 8","Mile Run",67.8
"Suffield School District","=""1390011""","Grade 8","Push Up",74.3
"Suffield School District","=""1390011""","Grade 8","Sit and Reach",84.7
"Suffield School District","=""1390011""","Grade 10","All Tests - District",37.6
"Suffield School District","=""1390011""","Grade 10","Curl Up",97.0
"Suffield School District","=""1390011""","Grade 10","Mile Run",55.4
"Suffield School District","=""1390011""","Grade 10","Push Up",67.3
"Suffield School District","=""1390011""","Grade 10","Sit and Reach",89.1
"The Bridge Academy District","=""2690013""","Grade 4","All Tests - District","N/A"
"The Bridge Academy District","=""2690013""","Grade 4","Curl Up","N/A"
"The Bridge Academy District","=""2690013""","Grade 4","Mile Run","N/A"
"The Bridge Academy District","=""2690013""","Grade 4","Push Up","N/A"
"The Bridge Academy District","=""2690013""","Grade 4","Sit and Reach","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","All Tests - District","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","Curl Up","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","Mile Run","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","Push Up","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","Sit and Reach","N/A"
"The Bridge Academy District","=""2690013""","Grade 8","All Tests - District","*"
"The Bridge Academy District","=""2690013""","Grade 8","Curl Up",46.7
"The Bridge Academy District","=""2690013""","Grade 8","Mile Run","*"
"The Bridge Academy District","=""2690013""","Grade 8","Push Up",40.0
"The Bridge Academy District","=""2690013""","Grade 8","Sit and Reach",51.1
"The Bridge Academy District","=""2690013""","Grade 10","All Tests - District","*"
"The Bridge Academy District","=""2690013""","Grade 10","Curl Up",48.6
"The Bridge Academy District","=""2690013""","Grade 10","Mile Run","*"
"The Bridge Academy District","=""2690013""","Grade 10","Push Up",48.6
"The Bridge Academy District","=""2690013""","Grade 10","Sit and Reach",54.1
"The Gilbert School District","=""9020022""","Grade 4","All Tests - District","N/A"
"The Gilbert School District","=""9020022""","Grade 4","Curl Up","N/A"
"The Gilbert School District","=""9020022""","Grade 4","Mile Run","N/A"
"The Gilbert School District","=""9020022""","Grade 4","Push Up","N/A"
"The Gilbert School District","=""9020022""","Grade 4","Sit and Reach","N/A"
"The Gilbert School District","=""9020022""","Grade 6","All Tests - District","N/A"
"The Gilbert School District","=""9020022""","Grade 6","Curl Up","N/A"
"The Gilbert School District","=""9020022""","Grade 6","Mile Run","N/A"
"The Gilbert School District","=""9020022""","Grade 6","Push Up","N/A"
"The Gilbert School District","=""9020022""","Grade 6","Sit and Reach","N/A"
"The Gilbert School District","=""9020022""","Grade 8","All Tests - District","N/A"
"The Gilbert School District","=""9020022""","Grade 8","Curl Up","N/A"
"The Gilbert School District","=""9020022""","Grade 8","Mile Run","N/A"
"The Gilbert School District","=""9020022""","Grade 8","Push Up","N/A"
"The Gilbert School District","=""9020022""","Grade 8","Sit and Reach","N/A"
"The Gilbert School District","=""9020022""","Grade 10","All Tests - District",60.3
