"Physical Fitness Tests: Students Reaching Health Standard, 2012-13"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Southington School District","=""1310011""","Grade 8","Push Up",79.2
"Southington School District","=""1310011""","Grade 8","Sit and Reach",76.6
"Southington School District","=""1310011""","Grade 10","All Tests - District",68.9
"Southington School District","=""1310011""","Grade 10","Curl Up",96.5
"Southington School District","=""1310011""","Grade 10","Mile Run",71.9
"Southington School District","=""1310011""","Grade 10","Push Up",89.9
"Southington School District","=""1310011""","Grade 10","Sit and Reach",90.8
"Sprague School District","=""1330011""","Grade 4","All Tests - District",51.4
"Sprague School District","=""1330011""","Grade 4","Curl Up",78.4
"Sprague School District","=""1330011""","Grade 4","Mile Run",94.6
"Sprague School District","=""1330011""","Grade 4","Push Up",59.5
"Sprague School District","=""1330011""","Grade 4","Sit and Reach",89.2
"Sprague School District","=""1330011""","Grade 6","All Tests - District",55.6
"Sprague School District","=""1330011""","Grade 6","Curl Up",68.9
"Sprague School District","=""1330011""","Grade 6","Mile Run",84.4
"Sprague School District","=""1330011""","Grade 6","Push Up",64.4
"Sprague School District","=""1330011""","Grade 6","Sit and Reach",80.0
"Sprague School District","=""1330011""","Grade 8","All Tests - District",62.1
"Sprague School District","=""1330011""","Grade 8","Curl Up",62.1
"Sprague School District","=""1330011""","Grade 8","Mile Run",96.6
"Sprague School District","=""1330011""","Grade 8","Push Up",75.9
"Sprague School District","=""1330011""","Grade 8","Sit and Reach",96.6
"Sprague School District","=""1330011""","Grade 10","All Tests - District","N/A"
"Sprague School District","=""1330011""","Grade 10","Curl Up","N/A"
"Sprague School District","=""1330011""","Grade 10","Mile Run","N/A"
"Sprague School District","=""1330011""","Grade 10","Push Up","N/A"
"Sprague School District","=""1330011""","Grade 10","Sit and Reach","N/A"
"Stafford School District","=""1340011""","Grade 4","All Tests - District",15.8
"Stafford School District","=""1340011""","Grade 4","Curl Up",43.0
"Stafford School District","=""1340011""","Grade 4","Mile Run",56.1
"Stafford School District","=""1340011""","Grade 4","Push Up",30.7
"Stafford School District","=""1340011""","Grade 4","Sit and Reach",72.8
"Stafford School District","=""1340011""","Grade 6","All Tests - District",39.3
"Stafford School District","=""1340011""","Grade 6","Curl Up",87.2
"Stafford School District","=""1340011""","Grade 6","Mile Run",77.8
"Stafford School District","=""1340011""","Grade 6","Push Up",45.3
"Stafford School District","=""1340011""","Grade 6","Sit and Reach",79.5
"Stafford School District","=""1340011""","Grade 8","All Tests - District",66.0
"Stafford School District","=""1340011""","Grade 8","Curl Up",92.0
"Stafford School District","=""1340011""","Grade 8","Mile Run",87.3
"Stafford School District","=""1340011""","Grade 8","Push Up",78.0
"Stafford School District","=""1340011""","Grade 8","Sit and Reach",90.0
"Stafford School District","=""1340011""","Grade 10","All Tests - District",53.1
"Stafford School District","=""1340011""","Grade 10","Curl Up",81.5
"Stafford School District","=""1340011""","Grade 10","Mile Run",55.6
"Stafford School District","=""1340011""","Grade 10","Push Up",80.2
"Stafford School District","=""1340011""","Grade 10","Sit and Reach",86.4
"Stamford Academy District","=""2820013""","Grade 4","All Tests - District","N/A"
"Stamford Academy District","=""2820013""","Grade 4","Curl Up","N/A"
"Stamford Academy District","=""2820013""","Grade 4","Mile Run","N/A"
"Stamford Academy District","=""2820013""","Grade 4","Push Up","N/A"
"Stamford Academy District","=""2820013""","Grade 4","Sit and Reach","N/A"
"Stamford Academy District","=""2820013""","Grade 6","All Tests - District","N/A"
"Stamford Academy District","=""2820013""","Grade 6","Curl Up","N/A"
"Stamford Academy District","=""2820013""","Grade 6","Mile Run","N/A"
"Stamford Academy District","=""2820013""","Grade 6","Push Up","N/A"
"Stamford Academy District","=""2820013""","Grade 6","Sit and Reach","N/A"
"Stamford Academy District","=""2820013""","Grade 8","All Tests - District","N/A"
"Stamford Academy District","=""2820013""","Grade 8","Curl Up","N/A"
"Stamford Academy District","=""2820013""","Grade 8","Mile Run","N/A"
"Stamford Academy District","=""2820013""","Grade 8","Push Up","N/A"
"Stamford Academy District","=""2820013""","Grade 8","Sit and Reach","N/A"
"Stamford Academy District","=""2820013""","Grade 10","All Tests - District","*"
"Stamford Academy District","=""2820013""","Grade 10","Curl Up",88.5
"Stamford Academy District","=""2820013""","Grade 10","Mile Run","*"
"Stamford Academy District","=""2820013""","Grade 10","Push Up",50.0
"Stamford Academy District","=""2820013""","Grade 10","Sit and Reach",80.8
"Stamford School District","=""1350011""","Grade 4","All Tests - District",41.3
"Stamford School District","=""1350011""","Grade 4","Curl Up",79.2
"Stamford School District","=""1350011""","Grade 4","Mile Run",62.2
"Stamford School District","=""1350011""","Grade 4","Push Up",74.0
"Stamford School District","=""1350011""","Grade 4","Sit and Reach",89.4
"Stamford School District","=""1350011""","Grade 6","All Tests - District",40.4
"Stamford School District","=""1350011""","Grade 6","Curl Up",83.5
"Stamford School District","=""1350011""","Grade 6","Mile Run",57.0
"Stamford School District","=""1350011""","Grade 6","Push Up",71.4
"Stamford School District","=""1350011""","Grade 6","Sit and Reach",84.2
"Stamford School District","=""1350011""","Grade 8","All Tests - District",39.7
"Stamford School District","=""1350011""","Grade 8","Curl Up",87.7
"Stamford School District","=""1350011""","Grade 8","Mile Run",49.4
"Stamford School District","=""1350011""","Grade 8","Push Up",73.1
"Stamford School District","=""1350011""","Grade 8","Sit and Reach",89.2
"Stamford School District","=""1350011""","Grade 10","All Tests - District",41.9
"Stamford School District","=""1350011""","Grade 10","Curl Up",89.3
"Stamford School District","=""1350011""","Grade 10","Mile Run",57.7
"Stamford School District","=""1350011""","Grade 10","Push Up",81.8
"Stamford School District","=""1350011""","Grade 10","Sit and Reach",77.1
"Sterling School District","=""1360011""","Grade 4","All Tests - District",77.0
"Sterling School District","=""1360011""","Grade 4","Curl Up",93.4
"Sterling School District","=""1360011""","Grade 4","Mile Run",95.1
"Sterling School District","=""1360011""","Grade 4","Push Up",82.0
"Sterling School District","=""1360011""","Grade 4","Sit and Reach",100.0
"Sterling School District","=""1360011""","Grade 6","All Tests - District",69.4
"Sterling School District","=""1360011""","Grade 6","Curl Up",93.9
"Sterling School District","=""1360011""","Grade 6","Mile Run",83.7
"Sterling School District","=""1360011""","Grade 6","Push Up",81.6
"Sterling School District","=""1360011""","Grade 6","Sit and Reach",100.0
"Sterling School District","=""1360011""","Grade 8","All Tests - District",75.5
"Sterling School District","=""1360011""","Grade 8","Curl Up",91.8
"Sterling School District","=""1360011""","Grade 8","Mile Run",83.7
"Sterling School District","=""1360011""","Grade 8","Push Up",75.5
"Sterling School District","=""1360011""","Grade 8","Sit and Reach",100.0
"Sterling School District","=""1360011""","Grade 10","All Tests - District","N/A"
"Sterling School District","=""1360011""","Grade 10","Curl Up","N/A"
"Sterling School District","=""1360011""","Grade 10","Mile Run","N/A"
"Sterling School District","=""1360011""","Grade 10","Push Up","N/A"
"Sterling School District","=""1360011""","Grade 10","Sit and Reach","N/A"
"Stonington School District","=""1370011""","Grade 4","All Tests - District",65.9
"Stonington School District","=""1370011""","Grade 4","Curl Up",91.8
"Stonington School District","=""1370011""","Grade 4","Mile Run",95.9
"Stonington School District","=""1370011""","Grade 4","Push Up",74.1
"Stonington School District","=""1370011""","Grade 4","Sit and Reach",97.1
"Stonington School District","=""1370011""","Grade 6","All Tests - District",66.5
"Stonington School District","=""1370011""","Grade 6","Curl Up",89.0
"Stonington School District","=""1370011""","Grade 6","Mile Run",90.1
"Stonington School District","=""1370011""","Grade 6","Push Up",78.0
"Stonington School District","=""1370011""","Grade 6","Sit and Reach",89.0
"Stonington School District","=""1370011""","Grade 8","All Tests - District",63.8
"Stonington School District","=""1370011""","Grade 8","Curl Up",89.4
"Stonington School District","=""1370011""","Grade 8","Mile Run",88.8
"Stonington School District","=""1370011""","Grade 8","Push Up",75.0
"Stonington School District","=""1370011""","Grade 8","Sit and Reach",92.0
"Stonington School District","=""1370011""","Grade 10","All Tests - District",69.3
"Stonington School District","=""1370011""","Grade 10","Curl Up",93.3
"Stonington School District","=""1370011""","Grade 10","Mile Run",77.1
"Stonington School District","=""1370011""","Grade 10","Push Up",87.7
"Stonington School District","=""1370011""","Grade 10","Sit and Reach",88.3
"Stratford School District","=""1380011""","Grade 4","All Tests - District",64.3
"Stratford School District","=""1380011""","Grade 4","Curl Up",93.8
"Stratford School District","=""1380011""","Grade 4","Mile Run",78.1
"Stratford School District","=""1380011""","Grade 4","Push Up",86.8
"Stratford School District","=""1380011""","Grade 4","Sit and Reach",92.1
"Stratford School District","=""1380011""","Grade 6","All Tests - District",65.9
"Stratford School District","=""1380011""","Grade 6","Curl Up",92.9
"Stratford School District","=""1380011""","Grade 6","Mile Run",78.7
"Stratford School District","=""1380011""","Grade 6","Push Up",84.4
"Stratford School District","=""1380011""","Grade 6","Sit and Reach",91.7
"Stratford School District","=""1380011""","Grade 8","All Tests - District",34.6
"Stratford School District","=""1380011""","Grade 8","Curl Up",88.7
"Stratford School District","=""1380011""","Grade 8","Mile Run",42.5
"Stratford School District","=""1380011""","Grade 8","Push Up",73.4
"Stratford School District","=""1380011""","Grade 8","Sit and Reach",84.3
"Stratford School District","=""1380011""","Grade 10","All Tests - District",55.3
"Stratford School District","=""1380011""","Grade 10","Curl Up",91.2
"Stratford School District","=""1380011""","Grade 10","Mile Run",61.2
"Stratford School District","=""1380011""","Grade 10","Push Up",82.2
"Stratford School District","=""1380011""","Grade 10","Sit and Reach",86.8
"Suffield School District","=""1390011""","Grade 4","All Tests - District",46.3
"Suffield School District","=""1390011""","Grade 4","Curl Up",87.0
"Suffield School District","=""1390011""","Grade 4","Mile Run",79.7
"Suffield School District","=""1390011""","Grade 4","Push Up",66.1
"Suffield School District","=""1390011""","Grade 4","Sit and Reach",79.1
"Suffield School District","=""1390011""","Grade 6","All Tests - District",47.0
"Suffield School District","=""1390011""","Grade 6","Curl Up",75.5
"Suffield School District","=""1390011""","Grade 6","Mile Run",89.5
"Suffield School District","=""1390011""","Grade 6","Push Up",62.5
"Suffield School District","=""1390011""","Grade 6","Sit and Reach",81.5
"Suffield School District","=""1390011""","Grade 8","All Tests - District",38.1
"Suffield School District","=""1390011""","Grade 8","Curl Up",66.9
"Suffield School District","=""1390011""","Grade 8","Mile Run",66.9
"Suffield School District","=""1390011""","Grade 8","Push Up",68.0
"Suffield School District","=""1390011""","Grade 8","Sit and Reach",76.2
"Suffield School District","=""1390011""","Grade 10","All Tests - District",47.0
"Suffield School District","=""1390011""","Grade 10","Curl Up",59.0
"Suffield School District","=""1390011""","Grade 10","Mile Run",83.1
"Suffield School District","=""1390011""","Grade 10","Push Up",89.2
"Suffield School District","=""1390011""","Grade 10","Sit and Reach",100.0
"The Bridge Academy District","=""2690013""","Grade 4","All Tests - District","N/A"
"The Bridge Academy District","=""2690013""","Grade 4","Curl Up","N/A"
"The Bridge Academy District","=""2690013""","Grade 4","Mile Run","N/A"
"The Bridge Academy District","=""2690013""","Grade 4","Push Up","N/A"
"The Bridge Academy District","=""2690013""","Grade 4","Sit and Reach","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","All Tests - District","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","Curl Up","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","Mile Run","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","Push Up","N/A"
"The Bridge Academy District","=""2690013""","Grade 6","Sit and Reach","N/A"
"The Bridge Academy District","=""2690013""","Grade 8","All Tests - District",16.0
"The Bridge Academy District","=""2690013""","Grade 8","Curl Up",26.0
"The Bridge Academy District","=""2690013""","Grade 8","Mile Run",54.0
"The Bridge Academy District","=""2690013""","Grade 8","Push Up",66.0
"The Bridge Academy District","=""2690013""","Grade 8","Sit and Reach",80.0
"The Bridge Academy District","=""2690013""","Grade 10","All Tests - District",22.7
"The Bridge Academy District","=""2690013""","Grade 10","Curl Up",70.5
"The Bridge Academy District","=""2690013""","Grade 10","Mile Run",31.8
"The Bridge Academy District","=""2690013""","Grade 10","Push Up",61.4
"The Bridge Academy District","=""2690013""","Grade 10","Sit and Reach",63.6
"The Gilbert School District","=""9020022""","Grade 4","All Tests - District","N/A"
"The Gilbert School District","=""9020022""","Grade 4","Curl Up","N/A"
"The Gilbert School District","=""9020022""","Grade 4","Mile Run","N/A"
"The Gilbert School District","=""9020022""","Grade 4","Push Up","N/A"
"The Gilbert School District","=""9020022""","Grade 4","Sit and Reach","N/A"
"The Gilbert School District","=""9020022""","Grade 6","All Tests - District","N/A"
"The Gilbert School District","=""9020022""","Grade 6","Curl Up","N/A"
"The Gilbert School District","=""9020022""","Grade 6","Mile Run","N/A"
"The Gilbert School District","=""9020022""","Grade 6","Push Up","N/A"
"The Gilbert School District","=""9020022""","Grade 6","Sit and Reach","N/A"
"The Gilbert School District","=""9020022""","Grade 8","All Tests - District",26.4
"The Gilbert School District","=""9020022""","Grade 8","Curl Up",79.1
"The Gilbert School District","=""9020022""","Grade 8","Mile Run",50.5
"The Gilbert School District","=""9020022""","Grade 8","Push Up",57.1
"The Gilbert School District","=""9020022""","Grade 8","Sit and Reach",74.7
"The Gilbert School District","=""9020022""","Grade 10","All Tests - District",31.9
"The Gilbert School District","=""9020022""","Grade 10","Curl Up",72.5
"The Gilbert School District","=""9020022""","Grade 10","Mile Run",53.6
"The Gilbert School District","=""9020022""","Grade 10","Push Up",60.9
"The Gilbert School District","=""9020022""","Grade 10","Sit and Reach",76.8
"Thomaston School District","=""1400011""","Grade 4","All Tests - District",41.2
"Thomaston School District","=""1400011""","Grade 4","Curl Up",87.3
"Thomaston School District","=""1400011""","Grade 4","Mile Run",88.2
"Thomaston School District","=""1400011""","Grade 4","Push Up",52.9
"Thomaston School District","=""1400011""","Grade 4","Sit and Reach",79.4
"Thomaston School District","=""1400011""","Grade 6","All Tests - District",41.4
"Thomaston School District","=""1400011""","Grade 6","Curl Up",94.3
"Thomaston School District","=""1400011""","Grade 6","Mile Run",93.1
"Thomaston School District","=""1400011""","Grade 6","Push Up",63.2
"Thomaston School District","=""1400011""","Grade 6","Sit and Reach",65.5
"Thomaston School District","=""1400011""","Grade 8","All Tests - District",62.7
"Thomaston School District","=""1400011""","Grade 8","Curl Up",88.0
"Thomaston School District","=""1400011""","Grade 8","Mile Run",78.7
"Thomaston School District","=""1400011""","Grade 8","Push Up",74.7
"Thomaston School District","=""1400011""","Grade 8","Sit and Reach",89.3
"Thomaston School District","=""1400011""","Grade 10","All Tests - District",56.9
"Thomaston School District","=""1400011""","Grade 10","Curl Up",91.4
"Thomaston School District","=""1400011""","Grade 10","Mile Run",79.3
"Thomaston School District","=""1400011""","Grade 10","Push Up",77.6
"Thomaston School District","=""1400011""","Grade 10","Sit and Reach",84.5
"Thompson School District","=""1410011""","Grade 4","All Tests - District",40.0
"Thompson School District","=""1410011""","Grade 4","Curl Up",81.1
"Thompson School District","=""1410011""","Grade 4","Mile Run",53.3
"Thompson School District","=""1410011""","Grade 4","Push Up",80.0
"Thompson School District","=""1410011""","Grade 4","Sit and Reach",87.8
"Thompson School District","=""1410011""","Grade 6","All Tests - District",22.1
"Thompson School District","=""1410011""","Grade 6","Curl Up",63.6
"Thompson School District","=""1410011""","Grade 6","Mile Run",62.3
"Thompson School District","=""1410011""","Grade 6","Push Up",40.3
"Thompson School District","=""1410011""","Grade 6","Sit and Reach",66.2
"Thompson School District","=""1410011""","Grade 8","All Tests - District",23.3
"Thompson School District","=""1410011""","Grade 8","Curl Up",83.3
"Thompson School District","=""1410011""","Grade 8","Mile Run",46.7
"Thompson School District","=""1410011""","Grade 8","Push Up",40.0
"Thompson School District","=""1410011""","Grade 8","Sit and Reach",85.6
"Thompson School District","=""1410011""","Grade 10","All Tests - District",43.8
"Thompson School District","=""1410011""","Grade 10","Curl Up",92.2
"Thompson School District","=""1410011""","Grade 10","Mile Run",65.6
"Thompson School District","=""1410011""","Grade 10","Push Up",65.6
"Thompson School District","=""1410011""","Grade 10","Sit and Reach",90.6
"Tolland School District","=""1420011""","Grade 4","All Tests - District",36.2
"Tolland School District","=""1420011""","Grade 4","Curl Up",98.2
"Tolland School District","=""1420011""","Grade 4","Mile Run",75.7
"Tolland School District","=""1420011""","Grade 4","Push Up",57.3
"Tolland School District","=""1420011""","Grade 4","Sit and Reach",72.9
"Tolland School District","=""1420011""","Grade 6","All Tests - District",75.4
"Tolland School District","=""1420011""","Grade 6","Curl Up",94.1
"Tolland School District","=""1420011""","Grade 6","Mile Run",88.2
"Tolland School District","=""1420011""","Grade 6","Push Up",94.1
"Tolland School District","=""1420011""","Grade 6","Sit and Reach",88.7
"Tolland School District","=""1420011""","Grade 8","All Tests - District",74.4
"Tolland School District","=""1420011""","Grade 8","Curl Up",94.1
"Tolland School District","=""1420011""","Grade 8","Mile Run",84.9
"Tolland School District","=""1420011""","Grade 8","Push Up",88.6
"Tolland School District","=""1420011""","Grade 8","Sit and Reach",86.3
"Tolland School District","=""1420011""","Grade 10","All Tests - District",65.8
"Tolland School District","=""1420011""","Grade 10","Curl Up",95.7
"Tolland School District","=""1420011""","Grade 10","Mile Run",81.8
"Tolland School District","=""1420011""","Grade 10","Push Up",81.3
"Tolland School District","=""1420011""","Grade 10","Sit and Reach",90.9
"Torrington School District","=""1430011""","Grade 4","All Tests - District",45.2
"Torrington School District","=""1430011""","Grade 4","Curl Up",76.8
"Torrington School District","=""1430011""","Grade 4","Mile Run",70.3
"Torrington School District","=""1430011""","Grade 4","Push Up",66.3
"Torrington School District","=""1430011""","Grade 4","Sit and Reach",86.4
"Torrington School District","=""1430011""","Grade 6","All Tests - District",24.2
"Torrington School District","=""1430011""","Grade 6","Curl Up",42.4
"Torrington School District","=""1430011""","Grade 6","Mile Run",65.6
"Torrington School District","=""1430011""","Grade 6","Push Up",52.5
"Torrington School District","=""1430011""","Grade 6","Sit and Reach",82.2
"Torrington School District","=""1430011""","Grade 8","All Tests - District",13.7
"Torrington School District","=""1430011""","Grade 8","Curl Up",26.7
"Torrington School District","=""1430011""","Grade 8","Mile Run",69.2
"Torrington School District","=""1430011""","Grade 8","Push Up",57.5
"Torrington School District","=""1430011""","Grade 8","Sit and Reach",82.2
"Torrington School District","=""1430011""","Grade 10","All Tests - District",59.3
"Torrington School District","=""1430011""","Grade 10","Curl Up",83.9
"Torrington School District","=""1430011""","Grade 10","Mile Run",84.3
"Torrington School District","=""1430011""","Grade 10","Push Up",77.0
"Torrington School District","=""1430011""","Grade 10","Sit and Reach",83.9
"Trailblazers Academy District","=""2780013""","Grade 4","All Tests - District","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Curl Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Mile Run","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Push Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 4","Sit and Reach","N/A"
"Trailblazers Academy District","=""2780013""","Grade 6","All Tests - District",73.3
"Trailblazers Academy District","=""2780013""","Grade 6","Curl Up",73.3
"Trailblazers Academy District","=""2780013""","Grade 6","Mile Run",86.7
"Trailblazers Academy District","=""2780013""","Grade 6","Push Up",73.3
"Trailblazers Academy District","=""2780013""","Grade 6","Sit and Reach",85.0
"Trailblazers Academy District","=""2780013""","Grade 8","All Tests - District",74.1
"Trailblazers Academy District","=""2780013""","Grade 8","Curl Up",86.2
"Trailblazers Academy District","=""2780013""","Grade 8","Mile Run",77.6
"Trailblazers Academy District","=""2780013""","Grade 8","Push Up",74.1
"Trailblazers Academy District","=""2780013""","Grade 8","Sit and Reach",74.1
"Trailblazers Academy District","=""2780013""","Grade 10","All Tests - District","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Curl Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Mile Run","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Push Up","N/A"
"Trailblazers Academy District","=""2780013""","Grade 10","Sit and Reach","N/A"
"Trumbull School District","=""1440011""","Grade 4","All Tests - District",65.8
"Trumbull School District","=""1440011""","Grade 4","Curl Up",91.6
"Trumbull School District","=""1440011""","Grade 4","Mile Run",79.7
"Trumbull School District","=""1440011""","Grade 4","Push Up",81.5
"Trumbull School District","=""1440011""","Grade 4","Sit and Reach",92.9
"Trumbull School District","=""1440011""","Grade 6","All Tests - District",57.9
"Trumbull School District","=""1440011""","Grade 6","Curl Up",83.1
"Trumbull School District","=""1440011""","Grade 6","Mile Run",80.5
"Trumbull School District","=""1440011""","Grade 6","Push Up",82.2
"Trumbull School District","=""1440011""","Grade 6","Sit and Reach",82.0
"Trumbull School District","=""1440011""","Grade 8","All Tests - District",69.0
"Trumbull School District","=""1440011""","Grade 8","Curl Up",93.7
"Trumbull School District","=""1440011""","Grade 8","Mile Run",90.4
"Trumbull School District","=""1440011""","Grade 8","Push Up",89.2
"Trumbull School District","=""1440011""","Grade 8","Sit and Reach",83.9
"Trumbull School District","=""1440011""","Grade 10","All Tests - District",68.8
"Trumbull School District","=""1440011""","Grade 10","Curl Up",97.0
"Trumbull School District","=""1440011""","Grade 10","Mile Run",79.2
"Trumbull School District","=""1440011""","Grade 10","Push Up",87.7
"Trumbull School District","=""1440011""","Grade 10","Sit and Reach",87.3
"Union School District","=""1450011""","Grade 4","All Tests - District","*"
"Union School District","=""1450011""","Grade 4","Curl Up","*"
"Union School District","=""1450011""","Grade 4","Mile Run","*"
"Union School District","=""1450011""","Grade 4","Push Up","*"
"Union School District","=""1450011""","Grade 4","Sit and Reach","*"
"Union School District","=""1450011""","Grade 6","All Tests - District","*"
"Union School District","=""1450011""","Grade 6","Curl Up","*"
"Union School District","=""1450011""","Grade 6","Mile Run","*"
"Union School District","=""1450011""","Grade 6","Push Up","*"
"Union School District","=""1450011""","Grade 6","Sit and Reach","*"
"Union School District","=""1450011""","Grade 8","All Tests - District","*"
"Union School District","=""1450011""","Grade 8","Curl Up","*"
"Union School District","=""1450011""","Grade 8","Mile Run","*"
"Union School District","=""1450011""","Grade 8","Push Up","*"
"Union School District","=""1450011""","Grade 8","Sit and Reach","*"
"Union School District","=""1450011""","Grade 10","All Tests - District","N/A"
"Union School District","=""1450011""","Grade 10","Curl Up","N/A"
"Union School District","=""1450011""","Grade 10","Mile Run","N/A"
"Union School District","=""1450011""","Grade 10","Push Up","N/A"
"Union School District","=""1450011""","Grade 10","Sit and Reach","N/A"
"Vernon School District","=""1460011""","Grade 4","All Tests - District",52.7
"Vernon School District","=""1460011""","Grade 4","Curl Up",90.2
"Vernon School District","=""1460011""","Grade 4","Mile Run",60.4
"Vernon School District","=""1460011""","Grade 4","Push Up",78.4
"Vernon School District","=""1460011""","Grade 4","Sit and Reach",93.1
"Vernon School District","=""1460011""","Grade 6","All Tests - District",49.0
"Vernon School District","=""1460011""","Grade 6","Curl Up",74.0
"Vernon School District","=""1460011""","Grade 6","Mile Run",76.0
"Vernon School District","=""1460011""","Grade 6","Push Up",75.5
"Vernon School District","=""1460011""","Grade 6","Sit and Reach",88.5
"Vernon School District","=""1460011""","Grade 8","All Tests - District",60.7
"Vernon School District","=""1460011""","Grade 8","Curl Up",75.2
"Vernon School District","=""1460011""","Grade 8","Mile Run",79.9
"Vernon School District","=""1460011""","Grade 8","Push Up",82.1
"Vernon School District","=""1460011""","Grade 8","Sit and Reach",89.7
"Vernon School District","=""1460011""","Grade 10","All Tests - District",55.2
"Vernon School District","=""1460011""","Grade 10","Curl Up",88.0
"Vernon School District","=""1460011""","Grade 10","Mile Run",66.7
"Vernon School District","=""1460011""","Grade 10","Push Up",87.5
"Vernon School District","=""1460011""","Grade 10","Sit and Reach",90.6
"Voluntown School District","=""1470011""","Grade 4","All Tests - District",70.8
"Voluntown School District","=""1470011""","Grade 4","Curl Up",87.5
"Voluntown School District","=""1470011""","Grade 4","Mile Run",91.7
"Voluntown School District","=""1470011""","Grade 4","Push Up",70.8
"Voluntown School District","=""1470011""","Grade 4","Sit and Reach",100.0
"Voluntown School District","=""1470011""","Grade 6","All Tests - District",83.3
"Voluntown School District","=""1470011""","Grade 6","Curl Up",96.7
"Voluntown School District","=""1470011""","Grade 6","Mile Run",100.0
"Voluntown School District","=""1470011""","Grade 6","Push Up",83.3
"Voluntown School District","=""1470011""","Grade 6","Sit and Reach",100.0
"Voluntown School District","=""1470011""","Grade 8","All Tests - District",69.2
"Voluntown School District","=""1470011""","Grade 8","Curl Up",96.2
"Voluntown School District","=""1470011""","Grade 8","Mile Run",96.2
"Voluntown School District","=""1470011""","Grade 8","Push Up",80.8
"Voluntown School District","=""1470011""","Grade 8","Sit and Reach",92.3
"Voluntown School District","=""1470011""","Grade 10","All Tests - District","N/A"
"Voluntown School District","=""1470011""","Grade 10","Curl Up","N/A"
"Voluntown School District","=""1470011""","Grade 10","Mile Run","N/A"
"Voluntown School District","=""1470011""","Grade 10","Push Up","N/A"
"Voluntown School District","=""1470011""","Grade 10","Sit and Reach","N/A"
"Wallingford School District","=""1480011""","Grade 4","All Tests - District",54.6
"Wallingford School District","=""1480011""","Grade 4","Curl Up",90.7
"Wallingford School District","=""1480011""","Grade 4","Mile Run",72.8
"Wallingford School District","=""1480011""","Grade 4","Push Up",73.7
"Wallingford School District","=""1480011""","Grade 4","Sit and Reach",86.1
"Wallingford School District","=""1480011""","Grade 6","All Tests - District",33.3
"Wallingford School District","=""1480011""","Grade 6","Curl Up",83.0
"Wallingford School District","=""1480011""","Grade 6","Mile Run",68.0
"Wallingford School District","=""1480011""","Grade 6","Push Up",64.9
"Wallingford School District","=""1480011""","Grade 6","Sit and Reach",56.6
"Wallingford School District","=""1480011""","Grade 8","All Tests - District",31.2
"Wallingford School District","=""1480011""","Grade 8","Curl Up",88.1
"Wallingford School District","=""1480011""","Grade 8","Mile Run",47.1
"Wallingford School District","=""1480011""","Grade 8","Push Up",66.8
"Wallingford School District","=""1480011""","Grade 8","Sit and Reach",73.3
"Wallingford School District","=""1480011""","Grade 10","All Tests - District",49.3
"Wallingford School District","=""1480011""","Grade 10","Curl Up",84.5
"Wallingford School District","=""1480011""","Grade 10","Mile Run",62.3
"Wallingford School District","=""1480011""","Grade 10","Push Up",80.7
"Wallingford School District","=""1480011""","Grade 10","Sit and Reach",78.7
"Waterbury School District","=""1510011""","Grade 4","All Tests - District",46.8
"Waterbury School District","=""1510011""","Grade 4","Curl Up",84.1
"Waterbury School District","=""1510011""","Grade 4","Mile Run",79.6
"Waterbury School District","=""1510011""","Grade 4","Push Up",64.0
"Waterbury School District","=""1510011""","Grade 4","Sit and Reach",84.6
"Waterbury School District","=""1510011""","Grade 6","All Tests - District",46.1
"Waterbury School District","=""1510011""","Grade 6","Curl Up",83.3
"Waterbury School District","=""1510011""","Grade 6","Mile Run",69.3
"Waterbury School District","=""1510011""","Grade 6","Push Up",71.0
"Waterbury School District","=""1510011""","Grade 6","Sit and Reach",82.7
"Waterbury School District","=""1510011""","Grade 8","All Tests - District",35.9
"Waterbury School District","=""1510011""","Grade 8","Curl Up",82.9
"Waterbury School District","=""1510011""","Grade 8","Mile Run",48.5
"Waterbury School District","=""1510011""","Grade 8","Push Up",67.9
"Waterbury School District","=""1510011""","Grade 8","Sit and Reach",85.2
"Waterbury School District","=""1510011""","Grade 10","All Tests - District",45.5
"Waterbury School District","=""1510011""","Grade 10","Curl Up",79.5
"Waterbury School District","=""1510011""","Grade 10","Mile Run",60.7
"Waterbury School District","=""1510011""","Grade 10","Push Up",68.8
"Waterbury School District","=""1510011""","Grade 10","Sit and Reach",83.9
"Waterford School District","=""1520011""","Grade 4","All Tests - District",51.0
"Waterford School District","=""1520011""","Grade 4","Curl Up",87.6
"Waterford School District","=""1520011""","Grade 4","Mile Run",76.2
"Waterford School District","=""1520011""","Grade 4","Push Up",79.2
